t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0465,0.512751,0.491766,0.523694,0.570912,0.542738,0.580277,0.564535,0.512115,0.547494,0.512463,0.563449,0.571202,0.577328,0.516555,0.589861,0.633809,0.889046,1.08082,1.0648,0.666903,0.686534,0.958133,0.660032,0.771391,0.818017,0.720996,0.815721,0.790667,0.61382,0.986344,0.646689,0.616326,1.0878,1.08624,0.79319,0.612513,0.593636,0.55842,0.571077,0.589997,0.53548,0.557889,0.531862,0.560202,0.545547,0.550383,0.527538,0.564336,0.584356,0.522519,0.0202248
0.0466,0.512237,0.492668,0.523213,0.571789,0.542933,0.579588,0.565344,0.511541,0.547876,0.512023,0.564413,0.571008,0.577269,0.517037,0.590624,0.636515,0.893329,1.08373,1.05998,0.659907,0.692118,0.958581,0.653748,0.778431,0.809821,0.728952,0.807914,0.79819,0.607668,0.985854,0.652918,0.610206,1.08147,1.09011,0.796689,0.61521,0.594721,0.558994,0.571434,0.589776,0.535692,0.557522,0.532065,0.560061,0.545904,0.550491,0.527924,0.564239,0.585179,0.522091,0.0202231
0.0467,0.511714,0.493582,0.522742,0.57264,0.543155,0.578873,0.566162,0.510978,0.54825,0.511578,0.565389,0.570802,0.577205,0.517552,0.591376,0.639292,0.89761,1.08651,1.05502,0.6531,0.697794,0.958785,0.647657,0.785405,0.801606,0.736961,0.800093,0.805621,0.601755,0.985079,0.659258,0.604291,1.07498,1.09387,0.800206,0.617961,0.595807,0.559582,0.571786,0.589539,0.53593,0.557148,0.532264,0.559923,0.546259,0.55058,0.528334,0.56414,0.58599,0.521668,0.0202601
0.0468,0.511182,0.494509,0.522283,0.573463,0.543404,0.578133,0.566986,0.510427,0.548617,0.511131,0.566375,0.570584,0.577135,0.5181,0.592118,0.642138,0.901887,1.08918,1.04993,0.646486,0.703553,0.958746,0.641768,0.792303,0.793384,0.74501,0.792272,0.812948,0.596087,0.984018,0.6657,0.598586,1.06833,1.09752,0.803739,0.620766,0.596894,0.560184,0.572133,0.589287,0.536195,0.556769,0.532462,0.55979,0.546612,0.550652,0.528767,0.564039,0.58679,0.521251,0.0202301
0.0469,0.510641,0.495448,0.521837,0.574259,0.543679,0.577369,0.567816,0.509889,0.548975,0.510681,0.567372,0.570354,0.57706,0.518681,0.592849,0.645055,0.906157,1.09171,1.04473,0.640072,0.70939,0.958464,0.636087,0.799113,0.785168,0.753084,0.784462,0.820161,0.590672,0.982675,0.672235,0.593095,1.06153,1.10106,0.807288,0.623626,0.597984,0.5608,0.572475,0.589019,0.536486,0.556384,0.532656,0.55966,0.546962,0.550706,0.529224,0.563937,0.587579,0.520839,0.0202429
0.047,0.510092,0.496398,0.521403,0.575026,0.543981,0.576582,0.56865,0.509365,0.549323,0.510228,0.568378,0.570114,0.57698,0.519295,0.593571,0.648041,0.910421,1.09413,1.03939,0.633862,0.715295,0.95794,0.630621,0.805825,0.776969,0.761173,0.776678,0.827246,0.585516,0.981051,0.678856,0.587822,1.05457,1.10448,0.810852,0.626539,0.599077,0.561431,0.572811,0.588736,0.536804,0.555994,0.532848,0.559535,0.54731,0.550742,0.529703,0.563835,0.588355,0.520433,0.020262
0.0471,0.509534,0.497359,0.520983,0.575765,0.544309,0.575772,0.569488,0.508856,0.549663,0.509775,0.569393,0.569863,0.576895,0.519941,0.594285,0.651095,0.914676,1.09641,1.03395,0.627859,0.721263,0.957174,0.625377,0.812428,0.768802,0.769262,0.76893,0.834195,0.580625,0.979148,0.685553,0.582772,1.04746,1.10778,0.814429,0.629505,0.600174,0.562075,0.573143,0.588438,0.537147,0.555599,0.533037,0.559414,0.547656,0.550761,0.530205,0.563731,0.589118,0.520034,0.020237
0.0472,0.508969,0.498329,0.520578,0.576474,0.544663,0.574941,0.570329,0.508363,0.549992,0.50932,0.570416,0.569601,0.576804,0.520619,0.594991,0.654219,0.918922,1.09856,1.02838,0.622069,0.727285,0.956167,0.620361,0.818912,0.760676,0.777339,0.761232,0.840995,0.576005,0.97697,0.692319,0.577949,1.04021,1.11096,0.81802,0.632524,0.601275,0.562734,0.573471,0.588125,0.537516,0.555198,0.533224,0.559297,0.547999,0.550764,0.53073,0.563627,0.589869,0.519641,0.020215
0.0473,0.508396,0.499309,0.520187,0.577154,0.545043,0.574089,0.571171,0.507886,0.550309,0.508864,0.571447,0.56933,0.576709,0.52133,0.59569,0.65741,0.923156,1.10058,1.02271,0.616496,0.733353,0.954923,0.615579,0.825266,0.752605,0.785392,0.753597,0.847636,0.571662,0.974519,0.699144,0.573356,1.03282,1.11402,0.821622,0.635595,0.602381,0.563406,0.573794,0.587797,0.53791,0.554793,0.533407,0.559184,0.548339,0.55075,0.531277,0.563522,0.590606,0.519255,0.020242
0.0474,0.507816,0.500298,0.519812,0.577805,0.545448,0.573217,0.572014,0.507427,0.550616,0.508409,0.572485,0.56905,0.576608,0.522072,0.596385,0.66067,0.927378,1.10246,1.01692,0.611144,0.739461,0.953441,0.611037,0.831481,0.7446,0.793407,0.746035,0.854109,0.567599,0.971798,0.70602,0.568997,1.02529,1.11694,0.825234,0.638718,0.603493,0.564092,0.574112,0.587454,0.538329,0.554383,0.533588,0.559076,0.548675,0.55072,0.531845,0.563418,0.591329,0.518875,0.02022
0.0475,0.507229,0.501294,0.519453,0.578425,0.545878,0.572327,0.572855,0.506986,0.55091,0.507955,0.573529,0.568761,0.576502,0.522846,0.597074,0.663996,0.931585,1.10421,1.01104,0.606016,0.745601,0.951725,0.606739,0.837547,0.736674,0.801372,0.738559,0.860403,0.563823,0.968812,0.712937,0.564876,1.01764,1.11973,0.828857,0.641893,0.604611,0.564792,0.574426,0.587097,0.538773,0.553968,0.533766,0.558971,0.549009,0.550674,0.532435,0.563314,0.592038,0.518503,0.0202439
0.0476,0.506635,0.502298,0.519111,0.579015,0.546333,0.571418,0.573694,0.506565,0.551192,0.507502,0.574579,0.568463,0.576392,0.523651,0.59776,0.667388,0.935777,1.10582,1.00505,0.601116,0.751764,0.949778,0.60269,0.843454,0.728837,0.809275,0.731181,0.866508,0.560337,0.965565,0.719888,0.560995,1.00986,1.12239,0.832487,0.645119,0.605736,0.565504,0.574737,0.586726,0.539241,0.55355,0.533942,0.558872,0.549339,0.550612,0.533046,0.56321,0.592733,0.518138,0.0202291
0.0477,0.506036,0.503308,0.518785,0.579575,0.546812,0.570493,0.57453,0.506163,0.55146,0.507051,0.575634,0.568158,0.576277,0.524487,0.598444,0.670847,0.939952,1.10729,0.998964,0.596447,0.757944,0.947601,0.598896,0.849193,0.721101,0.817103,0.723913,0.872416,0.557144,0.96206,0.726862,0.557358,1.00196,1.12492,0.836125,0.648396,0.60687,0.56623,0.575043,0.58634,0.539733,0.553127,0.534114,0.558776,0.549665,0.550536,0.533678,0.563108,0.593413,0.51778,0.020242
0.0478,0.50543,0.504324,0.518478,0.580103,0.547315,0.569552,0.575362,0.505783,0.551714,0.506603,0.576692,0.567846,0.576157,0.525353,0.599126,0.67437,0.944108,1.10861,0.992787,0.592013,0.764132,0.945198,0.595359,0.854755,0.713477,0.824845,0.716766,0.878117,0.554249,0.958304,0.733853,0.553967,0.993947,1.1273,0.839769,0.651722,0.608012,0.566968,0.575346,0.585941,0.540249,0.552701,0.534284,0.558685,0.549987,0.550445,0.53433,0.563007,0.594077,0.517431,0.0202248
0.0479,0.504819,0.505345,0.518189,0.580601,0.547842,0.568596,0.576188,0.505425,0.551954,0.506158,0.577755,0.567526,0.576033,0.52625,0.599808,0.677958,0.948244,1.10979,0.986522,0.587816,0.770321,0.942572,0.592085,0.860132,0.705977,0.832488,0.709752,0.883603,0.551653,0.9543,0.740849,0.550825,0.985824,1.12954,0.843417,0.655097,0.609163,0.56772,0.575646,0.585528,0.540789,0.552272,0.534451,0.558598,0.550304,0.550339,0.535002,0.562907,0.594726,0.517089,0.0202351
0.048,0.504203,0.50637,0.517918,0.581068,0.548391,0.567627,0.577007,0.50509,0.552179,0.505716,0.578819,0.567201,0.575904,0.527177,0.600492,0.681608,0.952358,1.11083,0.980173,0.583859,0.776504,0.939727,0.589075,0.865316,0.698611,0.84002,0.70288,0.888865,0.54936,0.950054,0.747843,0.547934,0.977599,1.13164,0.847069,0.658521,0.610325,0.568483,0.575942,0.585103,0.54135,0.55184,0.534615,0.558515,0.550617,0.55022,0.535693,0.56281,0.595359,0.516756,0.020251
0.0481,0.503582,0.5074,0.517667,0.581504,0.548963,0.566645,0.577819,0.504778,0.552388,0.50528,0.579886,0.56687,0.57577,0.528132,0.601177,0.685322,0.956449,1.11172,0.973745,0.580146,0.782672,0.936667,0.586333,0.870298,0.691389,0.847431,0.696162,0.893895,0.547371,0.945573,0.754826,0.545295,0.969275,1.1336,0.850724,0.661993,0.611498,0.569259,0.576235,0.584664,0.541935,0.551405,0.534777,0.558436,0.550926,0.550088,0.536403,0.562714,0.595976,0.51643,0.0202188
0.0482,0.502957,0.508433,0.517436,0.581909,0.549556,0.565652,0.578621,0.504491,0.552581,0.504849,0.580954,0.566534,0.575633,0.529117,0.601866,0.689096,0.960514,1.11246,0.96724,0.576677,0.788818,0.933396,0.583862,0.875072,0.684323,0.854708,0.689608,0.898687,0.545689,0.940861,0.761788,0.542912,0.960859,1.1354,0.854379,0.665512,0.612683,0.570047,0.576525,0.584212,0.542541,0.550967,0.534936,0.558362,0.55123,0.549943,0.537131,0.562621,0.596577,0.516114,0.020251
0.0483,0.502328,0.509468,0.517224,0.582283,0.550171,0.564648,0.579414,0.504229,0.552757,0.504423,0.582022,0.566194,0.575492,0.53013,0.60256,0.692932,0.964553,1.11305,0.960665,0.573455,0.794934,0.929918,0.581664,0.879629,0.677421,0.861841,0.683229,0.903232,0.544313,0.935926,0.768721,0.540785,0.952357,1.13705,0.858033,0.669078,0.613881,0.570847,0.576812,0.583749,0.543168,0.550527,0.535092,0.558292,0.551528,0.549786,0.537877,0.562531,0.59716,0.515806,0.0202391
0.0484,0.501695,0.510505,0.517033,0.582626,0.550807,0.563636,0.580195,0.503993,0.552916,0.504004,0.583089,0.56585,0.575346,0.531171,0.60326,0.696827,0.968563,1.11349,0.954023,0.570482,0.801013,0.926238,0.579741,0.883963,0.670694,0.86882,0.677034,0.907525,0.543246,0.930774,0.775617,0.538915,0.943775,1.13855,0.861686,0.672689,0.615093,0.571658,0.577096,0.583274,0.543817,0.550085,0.535246,0.558226,0.551821,0.549617,0.53864,0.562444,0.597727,0.515507,0.0202479
0.0485,0.501058,0.511544,0.516863,0.582938,0.551462,0.562615,0.580963,0.503784,0.553058,0.503592,0.584155,0.565503,0.575197,0.532239,0.603967,0.70078,0.972543,1.11378,0.947319,0.567759,0.807048,0.922362,0.578093,0.888067,0.664151,0.875633,0.671032,0.911558,0.542486,0.925412,0.782465,0.537304,0.935119,1.1399,0.865335,0.676345,0.616319,0.57248,0.577378,0.582787,0.544485,0.549642,0.535397,0.558164,0.552108,0.549437,0.53942,0.56236,0.598277,0.515217,0.0202489
0.0486,0.500419,0.512583,0.516713,0.583219,0.552137,0.561587,0.581718,0.503602,0.553181,0.503188,0.585219,0.565153,0.575044,0.533334,0.604683,0.704791,0.976491,1.11392,0.940557,0.565289,0.81303,0.918294,0.576723,0.891936,0.657801,0.88227,0.665232,0.915327,0.542035,0.919846,0.789259,0.535952,0.926394,1.14108,0.86898,0.680044,0.617561,0.573314,0.577658,0.582289,0.545174,0.549197,0.535545,0.558107,0.552389,0.549246,0.540216,0.56228,0.598809,0.514936,0.020246
0.0487,0.499777,0.513621,0.516586,0.58347,0.55283,0.560554,0.582459,0.503448,0.553285,0.502793,0.58628,0.564801,0.574888,0.534456,0.605409,0.708858,0.980405,1.1139,0.933744,0.563071,0.818953,0.914039,0.57563,0.895563,0.651653,0.888722,0.659645,0.918825,0.541892,0.914085,0.795989,0.534861,0.917608,1.14211,0.872618,0.683787,0.61882,0.574158,0.577936,0.581781,0.545881,0.548751,0.535692,0.558053,0.552664,0.549046,0.541027,0.562204,0.599323,0.514664,0.020237
0.0488,0.499133,0.51466,0.51648,0.583689,0.55354,0.559516,0.583184,0.503323,0.553371,0.502406,0.587336,0.564448,0.574729,0.535604,0.606147,0.712979,0.984284,1.11373,0.926882,0.561107,0.824809,0.909605,0.574815,0.898943,0.645715,0.894979,0.654276,0.922047,0.542055,0.908135,0.802646,0.534029,0.908766,1.14298,0.876248,0.687572,0.620096,0.575013,0.578212,0.581262,0.546608,0.548305,0.535835,0.558003,0.552933,0.548836,0.541854,0.562132,0.59982,0.514402,0.020272
0.0489,0.498487,0.515697,0.516396,0.583879,0.554268,0.558475,0.583892,0.503227,0.553436,0.50203,0.588388,0.564095,0.574566,0.536776,0.606898,0.717155,0.988126,1.1134,0.919977,0.559397,0.830591,0.904995,0.574277,0.902072,0.639996,0.901032,0.649136,0.92499,0.542523,0.902005,0.809222,0.533458,0.899875,1.14369,0.879869,0.691398,0.621391,0.575877,0.578486,0.580734,0.547352,0.547858,0.535977,0.557958,0.553195,0.548617,0.542694,0.562065,0.600299,0.514149,0.020236
0.049,0.49784,0.516732,0.516334,0.584038,0.555012,0.557432,0.584582,0.503162,0.553482,0.501664,0.589435,0.563741,0.574401,0.537974,0.607663,0.721383,0.991929,1.11292,0.913034,0.557942,0.836292,0.900217,0.574017,0.904944,0.634502,0.906871,0.64423,0.927648,0.543295,0.895704,0.815709,0.533147,0.890941,1.14423,0.88348,0.695264,0.622704,0.576752,0.578758,0.580197,0.548113,0.547411,0.536116,0.557916,0.55345,0.54839,0.543548,0.562002,0.600759,0.513906,0.0202591
0.0491,0.497192,0.517764,0.516295,0.584168,0.555771,0.556387,0.585253,0.503127,0.553507,0.501308,0.590474,0.563388,0.574233,0.539195,0.608444,0.725661,0.995691,1.11228,0.906059,0.556743,0.841905,0.895276,0.574033,0.907556,0.629242,0.91249,0.639568,0.930018,0.544367,0.889238,0.822099,0.533096,0.88197,1.1446,0.887078,0.69917,0.624038,0.577637,0.579029,0.57965,0.548892,0.546964,0.536253,0.557878,0.553697,0.548156,0.544415,0.561945,0.601201,0.513673,0.020251
0.0492,0.496542,0.518793,0.516279,0.584268,0.556545,0.555343,0.585904,0.503123,0.553512,0.500965,0.591507,0.563036,0.574062,0.54044,0.609242,0.72999,0.99941,1.11148,0.899055,0.555798,0.847424,0.89018,0.574324,0.909903,0.624221,0.917878,0.635154,0.932097,0.545738,0.882616,0.828383,0.533304,0.87297,1.14481,0.890661,0.703113,0.625394,0.578531,0.579298,0.579096,0.549686,0.546517,0.536388,0.557844,0.553938,0.547915,0.545294,0.561894,0.601625,0.51345,0.0202541
0.0493,0.495893,0.519819,0.516286,0.58434,0.557332,0.554301,0.586534,0.503151,0.553495,0.500634,0.592531,0.562686,0.573889,0.541708,0.610059,0.734366,1.00309,1.11053,0.892028,0.555108,0.85284,0.884934,0.574888,0.911984,0.619448,0.92303,0.630997,0.933882,0.547404,0.875848,0.834554,0.53377,0.863947,1.14485,0.894229,0.707093,0.626771,0.579434,0.579566,0.578534,0.550495,0.546072,0.536521,0.557813,0.55417,0.547668,0.546185,0.561847,0.60203,0.513237,0.020247
0.0494,0.495243,0.52084,0.516315,0.584382,0.558133,0.553261,0.587143,0.503212,0.553457,0.500315,0.593546,0.562339,0.573715,0.542998,0.610896,0.73879,1.00671,1.10942,0.884983,0.554672,0.858148,0.879547,0.575723,0.913794,0.614927,0.927937,0.6271,0.935371,0.549362,0.868942,0.840603,0.534493,0.854908,1.14472,0.89778,0.711109,0.628172,0.580345,0.579834,0.577965,0.55132,0.545628,0.536651,0.557787,0.554394,0.547416,0.547086,0.561807,0.602416,0.513033,0.0202291
0.0495,0.494594,0.521856,0.516368,0.584396,0.558945,0.552225,0.587728,0.503305,0.553397,0.500011,0.594551,0.561995,0.573538,0.54431,0.611755,0.743258,1.01029,1.10815,0.877925,0.554489,0.863342,0.874024,0.576826,0.915331,0.610665,0.932592,0.623471,0.936562,0.551608,0.861907,0.846524,0.535471,0.845858,1.14442,0.901312,0.71516,0.629597,0.581266,0.5801,0.577389,0.552158,0.545185,0.53678,0.557763,0.55461,0.547158,0.547998,0.561774,0.602783,0.51284,0.0202281
0.0496,0.493945,0.522867,0.516444,0.584382,0.559768,0.551194,0.58829,0.503431,0.553315,0.49972,0.595546,0.561655,0.57336,0.545643,0.612637,0.74777,1.01382,1.10673,0.87086,0.554559,0.868414,0.868373,0.578195,0.916594,0.606666,0.936989,0.620115,0.937453,0.554138,0.854753,0.852308,0.536702,0.836806,1.14394,0.904822,0.719245,0.631047,0.582195,0.580366,0.576808,0.553009,0.544745,0.536908,0.557744,0.554818,0.546897,0.548919,0.561746,0.603132,0.512658,0.020236
0.0497,0.493298,0.523872,0.516544,0.584341,0.560601,0.550169,0.588827,0.503591,0.553211,0.499444,0.596528,0.561319,0.57318,0.546996,0.613544,0.752324,1.0173,1.10515,0.863793,0.554879,0.873359,0.862601,0.579827,0.917581,0.602936,0.941123,0.617035,0.938044,0.556946,0.847488,0.857948,0.538186,0.827758,1.1433,0.90831,0.723361,0.632523,0.583131,0.580631,0.57622,0.553873,0.544306,0.537033,0.557727,0.555016,0.546632,0.549849,0.561726,0.603461,0.512485,0.0202272
0.0498,0.492651,0.52487,0.516666,0.584273,0.561443,0.549152,0.589339,0.503784,0.553084,0.499184,0.597498,0.560989,0.572999,0.548368,0.614478,0.756918,1.02073,1.10341,0.856728,0.55545,0.87817,0.856716,0.581717,0.91829,0.599479,0.944987,0.614236,0.938334,0.560029,0.840122,0.863437,0.539919,0.81872,1.14248,0.911774,0.727509,0.634026,0.584076,0.580896,0.575629,0.554749,0.54387,0.537157,0.557715,0.555206,0.546365,0.550787,0.561712,0.603772,0.512323,0.0202589
0.0499,0.492007,0.525861,0.516813,0.584178,0.562293,0.548143,0.589824,0.504012,0.552934,0.498939,0.598455,0.560665,0.572817,0.54976,0.615439,0.761551,1.0241,1.10152,0.849671,0.556267,0.882842,0.850726,0.583862,0.918721,0.596299,0.948576,0.611721,0.938323,0.563379,0.832664,0.868768,0.541898,0.809699,1.14148,0.915212,0.731687,0.635557,0.585028,0.58116,0.575032,0.555635,0.543437,0.53728,0.557705,0.555386,0.546096,0.551732,0.561706,0.604063,0.512171,0.0202279
0.05,0.491365,0.526844,0.516982,0.584058,0.56315,0.547144,0.590281,0.504274,0.552762,0.498711,0.599397,0.560347,0.572635,0.55117,0.616429,0.766221,1.02741,1.09947,0.842628,0.557331,0.887368,0.844638,0.586258,0.918874,0.593399,0.951886,0.609495,0.938012,0.566993,0.825126,0.873934,0.544123,0.800703,1.14032,0.918622,0.735893,0.637117,0.585988,0.581425,0.574433,0.556532,0.543008,0.537401,0.557699,0.555556,0.545825,0.552684,0.561707,0.604336,0.51203,0.020232
0.0501,0.490725,0.527819,0.517175,0.583912,0.564013,0.546156,0.590711,0.504571,0.552566,0.498499,0.600325,0.560037,0.572452,0.552598,0.617451,0.770927,1.03066,1.09726,0.835603,0.558638,0.891745,0.83846,0.5889,0.918749,0.590783,0.954912,0.607559,0.937402,0.570863,0.817515,0.878929,0.546588,0.791738,1.13897,0.922002,0.740127,0.638707,0.586954,0.581689,0.57383,0.557438,0.542582,0.53752,0.557695,0.555717,0.545554,0.553641,0.561716,0.604589,0.511899,0.0202322
0.0502,0.490088,0.528786,0.517391,0.583742,0.564881,0.54518,0.591112,0.504903,0.552347,0.498305,0.601236,0.559734,0.57227,0.554042,0.618504,0.775665,1.03385,1.0949,0.828601,0.560186,0.895965,0.8322,0.591783,0.918347,0.588453,0.957651,0.605916,0.936493,0.574982,0.809842,0.883746,0.549292,0.782811,1.13745,0.92535,0.744386,0.640327,0.587928,0.581953,0.573226,0.558352,0.54216,0.537639,0.557695,0.555867,0.545283,0.554603,0.561732,0.604823,0.511778,0.0202649
0.0503,0.489455,0.529743,0.517631,0.583548,0.565753,0.544217,0.591484,0.50527,0.552105,0.498129,0.602131,0.55944,0.572087,0.555503,0.619592,0.780435,1.03697,1.09238,0.821629,0.561973,0.900024,0.825865,0.594901,0.917668,0.586412,0.960099,0.604568,0.935289,0.579345,0.802117,0.888379,0.55223,0.773928,1.13576,0.928665,0.748671,0.64198,0.588908,0.582217,0.572619,0.559275,0.541742,0.537756,0.557698,0.556007,0.545014,0.55557,0.561757,0.605039,0.511668,0.020251
0.0504,0.488824,0.530691,0.517893,0.58333,0.566629,0.543269,0.591825,0.505672,0.551839,0.497971,0.603008,0.559155,0.571905,0.55698,0.620715,0.785235,1.04003,1.08972,0.814692,0.563995,0.903917,0.819465,0.59825,0.916714,0.58466,0.962253,0.603516,0.933791,0.583944,0.79435,0.892822,0.5554,0.765097,1.13389,0.931945,0.752978,0.643665,0.589894,0.582482,0.572012,0.560204,0.541329,0.537873,0.557703,0.556137,0.544746,0.55654,0.56179,0.605235,0.511569,0.0202599
0.0505,0.488198,0.531629,0.518179,0.58309,0.567506,0.542336,0.592136,0.506109,0.551549,0.497833,0.603867,0.55888,0.571724,0.558472,0.621875,0.790063,1.04303,1.0869,0.807793,0.566249,0.907639,0.813007,0.601822,0.915487,0.5832,0.964111,0.60276,0.932002,0.588771,0.78655,0.897069,0.558797,0.756324,1.13185,0.935187,0.757307,0.645384,0.590887,0.582747,0.571405,0.561139,0.540921,0.537988,0.557712,0.556255,0.54448,0.557513,0.561832,0.605413,0.51148,0.02022
0.0506,0.487576,0.532556,0.518487,0.582828,0.568384,0.541419,0.592415,0.506582,0.551236,0.497713,0.604706,0.558616,0.571543,0.559978,0.623073,0.794916,1.04595,1.08393,0.80094,0.568733,0.911185,0.8065,0.605613,0.913989,0.582031,0.965672,0.602302,0.929925,0.593819,0.778729,0.901115,0.562416,0.747616,1.12963,0.93839,0.761656,0.647137,0.591886,0.583012,0.570798,0.56208,0.540519,0.538103,0.557723,0.556362,0.544218,0.558488,0.561882,0.605572,0.511402,0.020268
0.0507,0.486958,0.533473,0.518818,0.582545,0.569262,0.540519,0.592663,0.50709,0.5509,0.497614,0.605526,0.558362,0.571364,0.561498,0.624311,0.799794,1.04881,1.0808,0.794137,0.571441,0.914552,0.799951,0.609615,0.912224,0.581155,0.966933,0.602141,0.927564,0.59908,0.770895,0.904955,0.566255,0.73898,1.12723,0.941552,0.766024,0.648925,0.59289,0.583278,0.570193,0.563025,0.540122,0.538217,0.557736,0.556458,0.543959,0.559464,0.561941,0.605712,0.511334,0.020237
0.0508,0.486346,0.534378,0.519172,0.582242,0.570139,0.539639,0.592878,0.507634,0.55054,0.497534,0.606325,0.558121,0.571187,0.56303,0.625591,0.804693,1.05159,1.07754,0.787388,0.574371,0.917734,0.793369,0.613822,0.910193,0.580571,0.967893,0.602276,0.924923,0.604544,0.763059,0.908584,0.570307,0.730422,1.12466,0.944671,0.77041,0.65075,0.5939,0.583545,0.56959,0.563973,0.539732,0.53833,0.557752,0.556542,0.543705,0.56044,0.56201,0.605834,0.511276,0.0202501
0.0509,0.485738,0.535271,0.519547,0.581919,0.571014,0.538777,0.593059,0.508213,0.550157,0.497476,0.607103,0.557891,0.571012,0.564576,0.626913,0.809612,1.05429,1.07412,0.780701,0.577519,0.920729,0.786763,0.618226,0.907901,0.580279,0.968553,0.602707,0.922006,0.610205,0.755231,0.911997,0.574569,0.72195,1.12192,0.947744,0.774811,0.652612,0.594915,0.583812,0.568989,0.564924,0.539347,0.538443,0.557771,0.556615,0.543457,0.561416,0.562087,0.605938,0.511229,0.020251
0.051,0.485136,0.536152,0.519945,0.581577,0.571885,0.537937,0.593208,0.508827,0.549751,0.497438,0.607858,0.557675,0.570839,0.566132,0.628279,0.814549,1.05692,1.07056,0.774078,0.58088,0.923533,0.78014,0.62282,0.905352,0.580277,0.968912,0.603432,0.918819,0.616052,0.747422,0.915189,0.579036,0.713569,1.119,0.950771,0.779227,0.654512,0.595936,0.584081,0.568392,0.565877,0.53897,0.538556,0.557791,0.556675,0.543214,0.562391,0.562173,0.606023,0.511192,0.020272
0.0511,0.48454,0.53702,0.520364,0.581217,0.572752,0.537117,0.593322,0.509476,0.549322,0.497421,0.608591,0.557472,0.570668,0.567701,0.629691,0.819502,1.05947,1.06685,0.767526,0.58445,0.926141,0.77351,0.627597,0.90255,0.580565,0.968971,0.604449,0.915367,0.622077,0.73964,0.918156,0.583701,0.705287,1.11591,0.953749,0.783656,0.65645,0.596962,0.58435,0.567799,0.566831,0.5386,0.538669,0.557814,0.556723,0.542979,0.563365,0.562269,0.60609,0.511166,0.0202379
0.0512,0.483949,0.537876,0.520805,0.58084,0.573614,0.53632,0.593402,0.510159,0.548869,0.497426,0.609301,0.557283,0.570501,0.569279,0.63115,0.824469,1.06194,1.06301,0.76105,0.588224,0.928551,0.76688,0.632549,0.899499,0.581139,0.96873,0.605755,0.911655,0.62827,0.731896,0.920895,0.58856,0.697109,1.11265,0.956676,0.788096,0.658428,0.597993,0.58462,0.567211,0.567785,0.538237,0.538781,0.557839,0.556759,0.542751,0.564335,0.562374,0.606139,0.51115,0.0202429
0.0513,0.483366,0.538719,0.521266,0.580446,0.574469,0.535547,0.593448,0.510877,0.548394,0.497453,0.609986,0.557109,0.570336,0.570868,0.632657,0.829447,1.06433,1.05902,0.754655,0.592198,0.93076,0.760258,0.637667,0.896205,0.581999,0.968192,0.607348,0.90769,0.634622,0.7242,0.923402,0.593607,0.689042,1.10922,0.95955,0.792545,0.660447,0.599029,0.584891,0.566629,0.568739,0.537883,0.538893,0.557866,0.556782,0.542531,0.565303,0.562489,0.606171,0.511144,0.020278
0.0514,0.482789,0.539547,0.521749,0.580038,0.575317,0.534798,0.593459,0.51163,0.547897,0.497502,0.610646,0.55695,0.570176,0.572465,0.634214,0.834435,1.06663,1.0549,0.748344,0.596366,0.932765,0.753653,0.642944,0.892674,0.58314,0.967357,0.609224,0.903478,0.641123,0.716561,0.925673,0.598837,0.681093,1.10563,0.962369,0.797003,0.662506,0.600069,0.585163,0.566053,0.56969,0.537536,0.539006,0.557895,0.556792,0.54232,0.566266,0.562614,0.606185,0.511148,0.0202761
0.0515,0.482219,0.540362,0.522252,0.579614,0.576157,0.534073,0.593435,0.512416,0.547377,0.497573,0.611281,0.556807,0.570019,0.574072,0.635821,0.83943,1.06885,1.05064,0.742125,0.600723,0.934564,0.747074,0.648371,0.88891,0.58456,0.966228,0.611379,0.899026,0.647763,0.70899,0.927705,0.604242,0.673267,1.10186,0.965131,0.801467,0.664607,0.601115,0.585436,0.565485,0.57064,0.537198,0.539118,0.557926,0.556789,0.542119,0.567225,0.562748,0.606182,0.511163,0.0202539
0.0516,0.481656,0.541163,0.522775,0.579177,0.576987,0.533375,0.593375,0.513236,0.546836,0.497668,0.61189,0.55668,0.569866,0.575686,0.637481,0.84443,1.07098,1.04624,0.736,0.605264,0.936154,0.740528,0.65394,0.884921,0.586254,0.964809,0.613809,0.894342,0.654532,0.701495,0.929497,0.609818,0.665571,1.09793,0.967834,0.805936,0.66675,0.602164,0.58571,0.564924,0.571585,0.536869,0.539231,0.557958,0.556773,0.541927,0.568178,0.562893,0.606162,0.511187,0.0202541
0.0517,0.481101,0.54195,0.523317,0.578727,0.577806,0.532703,0.593281,0.514089,0.546273,0.497784,0.612472,0.55657,0.569718,0.577309,0.639194,0.849433,1.07302,1.04172,0.729976,0.609983,0.937534,0.734023,0.659641,0.880712,0.58822,0.963101,0.61651,0.889432,0.661419,0.694086,0.931044,0.615558,0.65801,1.09384,0.970476,0.810408,0.668937,0.603219,0.585985,0.564373,0.572527,0.536549,0.539345,0.557992,0.556743,0.541747,0.569126,0.563046,0.606126,0.511221,0.0202591
