t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0144,0.529197,0.537749,0.510526,0.488949,0.453943,0.497827,0.527762,0.46695,0.586705,0.537589,0.535624,0.534464,0.529014,0.428725,0.414613,0.555903,0.545877,0.502638,0.472418,0.489864,0.538231,0.723444,0.951146,1.62148,1.15307,0.813013,1.46452,1.67022,0.794071,0.650143,0.535783,0.574975,0.51952,0.534693,0.509368,0.460037,0.508771,0.503972,0.408547,0.500857,0.442395,0.480787,0.53732,0.470528,0.425225,0.540619,0.504714,0.535039,0.562374,0.487695,0.0026021
0.0145,0.529364,0.537899,0.511757,0.487226,0.453828,0.498245,0.528736,0.467193,0.586096,0.538366,0.533727,0.536778,0.529332,0.427931,0.414771,0.557227,0.545134,0.502667,0.471702,0.491167,0.537292,0.729536,0.960861,1.62414,1.12704,0.832845,1.43408,1.68043,0.800232,0.65379,0.535672,0.574718,0.520693,0.535722,0.507177,0.461396,0.509807,0.503253,0.408137,0.502154,0.441492,0.481312,0.536931,0.470468,0.427581,0.539416,0.504681,0.534842,0.560633,0.489584,0.0026319
0.0146,0.529527,0.538047,0.512984,0.485527,0.453693,0.498685,0.5297,0.467437,0.585469,0.539151,0.531851,0.539064,0.52963,0.427169,0.414981,0.558484,0.544389,0.502711,0.470988,0.492486,0.536381,0.735708,0.970611,1.62632,1.10123,0.852934,1.40374,1.69018,0.806515,0.657481,0.535617,0.57443,0.521871,0.536769,0.504956,0.462792,0.51083,0.502508,0.407775,0.503421,0.4406,0.481862,0.536486,0.470431,0.42996,0.538185,0.504663,0.534645,0.558876,0.491484,0.00262904
0.0147,0.529684,0.538193,0.514205,0.483853,0.453539,0.499146,0.530654,0.467681,0.584827,0.539943,0.529997,0.54132,0.529907,0.426438,0.415241,0.559674,0.543646,0.50277,0.470275,0.493821,0.535502,0.741959,0.980389,1.62801,1.07567,0.873243,1.37352,1.69946,0.812919,0.661216,0.535619,0.574112,0.523053,0.537832,0.502707,0.464224,0.51184,0.501738,0.40746,0.504657,0.439718,0.482437,0.535985,0.470417,0.432363,0.536927,0.504659,0.534447,0.557105,0.493392,0.00265503
0.0148,0.529837,0.538338,0.515421,0.482205,0.453365,0.499627,0.5316,0.467927,0.584168,0.540739,0.528168,0.543544,0.530162,0.42574,0.415552,0.560796,0.542906,0.502843,0.469565,0.495171,0.534656,0.74829,0.990189,1.62922,1.05039,0.893732,1.34347,1.70825,0.819442,0.664993,0.535678,0.573764,0.52424,0.538911,0.500431,0.46569,0.512838,0.500942,0.407194,0.50586,0.438849,0.483037,0.535429,0.470426,0.434787,0.535643,0.50467,0.534249,0.555321,0.495308,0.0026319
0.0149,0.529986,0.538481,0.51663,0.480585,0.453171,0.500128,0.532535,0.468173,0.583495,0.54154,0.526364,0.545736,0.530396,0.425076,0.415915,0.561848,0.54217,0.502928,0.468859,0.496535,0.533845,0.754699,1.00001,1.62994,1.0254,0.914363,1.3136,1.71655,0.82608,0.668812,0.535798,0.573386,0.525431,0.540005,0.498132,0.467189,0.513823,0.50012,0.406977,0.507031,0.437992,0.48366,0.534818,0.470458,0.437231,0.534335,0.504693,0.53405,0.553526,0.49723,0.00265098
0.015,0.53013,0.538622,0.517832,0.478994,0.452957,0.500648,0.53346,0.468421,0.582807,0.542342,0.52459,0.547893,0.530609,0.424445,0.416328,0.56283,0.541439,0.503025,0.468158,0.497912,0.533074,0.761186,1.00983,1.63016,1.00075,0.935098,1.28396,1.72435,0.832834,0.672673,0.535979,0.572978,0.526624,0.541112,0.49581,0.468718,0.514796,0.499274,0.406809,0.508168,0.437149,0.484307,0.534154,0.470513,0.439695,0.533004,0.50473,0.533849,0.55172,0.499159,0.00264311
0.0151,0.53027,0.538761,0.519024,0.477432,0.452724,0.501187,0.534375,0.468671,0.582106,0.543145,0.522845,0.550014,0.530801,0.423849,0.416793,0.563739,0.540715,0.503133,0.467461,0.499301,0.532344,0.76775,1.01966,1.62989,0.976454,0.9559,1.25457,1.73163,0.839698,0.676574,0.536223,0.572542,0.527819,0.542234,0.493469,0.470276,0.515757,0.498403,0.406692,0.509269,0.436321,0.484976,0.533436,0.470591,0.442176,0.531652,0.504779,0.533647,0.549907,0.501092,0.00263
0.0152,0.530406,0.538899,0.520207,0.475901,0.452471,0.501745,0.53528,0.468922,0.581392,0.543948,0.521132,0.552097,0.530972,0.423289,0.417309,0.564576,0.54,0.503251,0.466771,0.500702,0.531658,0.77439,1.02949,1.62912,0.952533,0.97673,1.22547,1.73839,0.846672,0.680515,0.536531,0.572078,0.529017,0.543368,0.49111,0.471861,0.516707,0.497507,0.406624,0.510335,0.435508,0.485667,0.532665,0.470693,0.444674,0.530279,0.50484,0.533442,0.548086,0.50303,0.00264096
0.0153,0.530537,0.539036,0.52138,0.474402,0.452199,0.50232,0.536174,0.469175,0.580666,0.544749,0.519454,0.554141,0.531122,0.422765,0.417876,0.565339,0.539294,0.503377,0.466088,0.502113,0.531019,0.781105,1.0393,1.62785,0.929016,0.997553,1.19668,1.74463,0.853753,0.684495,0.536905,0.571586,0.530215,0.544513,0.488736,0.473472,0.517645,0.496587,0.406607,0.511364,0.434711,0.486379,0.531843,0.470817,0.447188,0.528887,0.504912,0.533233,0.546261,0.50497,0.00264812
0.0154,0.530665,0.53917,0.522541,0.472936,0.451909,0.502912,0.537057,0.46943,0.579927,0.545547,0.51781,0.556146,0.531251,0.422278,0.418493,0.566027,0.5386,0.503512,0.465413,0.503533,0.530429,0.787894,1.0491,1.62609,0.905924,1.01833,1.16822,1.75032,0.860936,0.688515,0.537347,0.571067,0.531414,0.54567,0.486348,0.475106,0.518573,0.495642,0.406641,0.512356,0.433931,0.487112,0.53097,0.470964,0.449715,0.527478,0.504996,0.533022,0.544432,0.506912,0.00262785
0.0155,0.530789,0.539304,0.52369,0.471503,0.451599,0.503521,0.537929,0.469686,0.579178,0.54634,0.516205,0.558109,0.531358,0.421829,0.41916,0.566641,0.537918,0.503652,0.464747,0.504962,0.529891,0.794757,1.05888,1.62382,0.88328,1.03903,1.14014,1.75548,0.86822,0.692572,0.537857,0.570522,0.532612,0.546837,0.48395,0.476762,0.51949,0.494675,0.406726,0.513309,0.43317,0.487864,0.530046,0.471135,0.452255,0.526052,0.505089,0.532807,0.5426,0.508855,0.00264788
0.0156,0.530909,0.539435,0.524826,0.470105,0.451272,0.504146,0.53879,0.469946,0.578419,0.547128,0.514638,0.560029,0.531444,0.421418,0.419878,0.567178,0.53725,0.503799,0.464091,0.506399,0.529408,0.801692,1.06863,1.62106,0.861107,1.05961,1.11245,1.76008,0.8756,0.696667,0.538437,0.569951,0.53381,0.548013,0.481543,0.478437,0.520396,0.493683,0.406862,0.514223,0.432426,0.488635,0.529073,0.471328,0.454806,0.524612,0.505193,0.532588,0.540768,0.510798,0.00265312
0.0157,0.531025,0.539566,0.525948,0.468743,0.450926,0.504786,0.539639,0.470207,0.57765,0.547909,0.513112,0.561905,0.53151,0.421046,0.420644,0.567638,0.536596,0.50395,0.463445,0.507843,0.528983,0.808697,1.07833,1.6178,0.839427,1.08004,1.08518,1.76413,0.883072,0.700798,0.539088,0.569355,0.535007,0.549197,0.47913,0.48013,0.521293,0.492669,0.40705,0.515098,0.431703,0.489424,0.528052,0.471543,0.457367,0.523158,0.505305,0.532364,0.538937,0.51274,0.00263
0.0158,0.531138,0.539694,0.527056,0.467417,0.450563,0.505441,0.540476,0.470471,0.576872,0.548681,0.511629,0.563736,0.531554,0.420714,0.42146,0.568022,0.535959,0.504105,0.462811,0.509292,0.528618,0.815772,1.088,1.61405,0.818259,1.10029,1.05836,1.76761,0.890634,0.704966,0.539812,0.568735,0.536201,0.550389,0.476714,0.48184,0.52218,0.491633,0.407289,0.515933,0.430999,0.490229,0.526984,0.471781,0.459936,0.521693,0.505426,0.532135,0.537108,0.51468,0.00265193
0.0159,0.531247,0.539822,0.528148,0.466128,0.450183,0.50611,0.541301,0.470739,0.576085,0.549444,0.510189,0.56552,0.531577,0.420422,0.422325,0.568328,0.535338,0.504263,0.46219,0.510746,0.528316,0.822915,1.09761,1.6098,0.797625,1.12032,1.03202,1.77053,0.898281,0.70917,0.54061,0.568092,0.537393,0.551586,0.474296,0.483563,0.523058,0.490574,0.407579,0.516727,0.430317,0.491051,0.52587,0.472042,0.462513,0.520217,0.505555,0.5319,0.535283,0.516616,0.00263095
0.016,0.531352,0.539948,0.529225,0.464877,0.449786,0.506792,0.542114,0.471009,0.575291,0.550196,0.508795,0.567258,0.53158,0.420172,0.423237,0.568557,0.534736,0.504422,0.461582,0.512204,0.52808,0.830125,1.10716,1.60506,0.777542,1.1401,1.00618,1.77288,0.906009,0.713408,0.541484,0.567427,0.538582,0.552789,0.471879,0.485297,0.523928,0.489493,0.407921,0.517479,0.429657,0.491887,0.52471,0.472325,0.465096,0.518733,0.505691,0.53166,0.533464,0.518549,0.00265598
0.0161,0.531455,0.540072,0.530284,0.463665,0.449373,0.507486,0.542915,0.471282,0.57449,0.550936,0.507447,0.568946,0.531561,0.419963,0.424197,0.568708,0.534153,0.504582,0.460988,0.513665,0.527912,0.8374,1.11665,1.59984,0.75803,1.1596,0.980859,1.77465,0.913814,0.717681,0.542433,0.56674,0.539767,0.553997,0.469465,0.487042,0.524788,0.488392,0.408315,0.51819,0.429019,0.492737,0.523508,0.472629,0.467683,0.517241,0.505834,0.531414,0.531651,0.520477,0.0026412
0.0162,0.531554,0.540195,0.531327,0.462492,0.448944,0.508193,0.543703,0.471559,0.573683,0.551663,0.506148,0.570586,0.531522,0.419796,0.425204,0.56878,0.53359,0.504741,0.460409,0.515129,0.527815,0.844739,1.12607,1.59413,0.739107,1.17878,0.956086,1.77585,0.92169,0.721987,0.54346,0.566032,0.540947,0.555208,0.467058,0.488794,0.525641,0.487269,0.408759,0.518858,0.428405,0.4936,0.522262,0.472955,0.470274,0.515743,0.505983,0.531161,0.529847,0.522399,0.00265193
0.0163,0.53165,0.540316,0.532351,0.461359,0.4485,0.50891,0.544478,0.47184,0.572869,0.552375,0.504898,0.572175,0.531461,0.419673,0.426256,0.568775,0.533049,0.5049,0.459847,0.516594,0.527792,0.85214,1.1354,1.58794,0.720788,1.19762,0.931882,1.77646,0.929634,0.726326,0.544565,0.565305,0.542123,0.556421,0.464659,0.490553,0.526486,0.486127,0.409255,0.519483,0.427815,0.494475,0.520976,0.473302,0.472866,0.51424,0.506137,0.530901,0.528053,0.524313,0.00261497
0.0164,0.531743,0.540436,0.533357,0.460267,0.448042,0.509638,0.54524,0.472124,0.572051,0.553072,0.503699,0.573713,0.53138,0.419592,0.427354,0.568691,0.532529,0.505056,0.459302,0.518059,0.527846,0.859601,1.14464,1.58128,0.703091,1.21609,0.908269,1.7765,0.93764,0.730698,0.54575,0.564559,0.543293,0.557635,0.462271,0.492315,0.527324,0.484964,0.409801,0.520066,0.427251,0.49536,0.519649,0.473671,0.475459,0.512735,0.506296,0.530634,0.52627,0.52622,0.00264502
0.0165,0.531833,0.540555,0.534343,0.459216,0.447569,0.510375,0.545988,0.472413,0.571229,0.553753,0.502552,0.575199,0.531278,0.419556,0.428496,0.568529,0.532032,0.50521,0.458775,0.519524,0.52798,0.86712,1.15379,1.57415,0.68603,1.23415,0.885267,1.77595,0.945703,0.735102,0.547015,0.563795,0.544457,0.558849,0.459897,0.494079,0.528155,0.483783,0.410399,0.520604,0.426712,0.496254,0.518285,0.47406,0.478051,0.511228,0.506459,0.53036,0.5245,0.528118,0.00264597
0.0166,0.53192,0.540672,0.53531,0.458206,0.447084,0.511122,0.546724,0.472705,0.570402,0.554415,0.501458,0.576631,0.531155,0.419565,0.429682,0.568289,0.531559,0.505359,0.458267,0.520988,0.528195,0.874695,1.16284,1.56655,0.66962,1.25178,0.862896,1.77481,0.953818,0.739536,0.548362,0.563015,0.545614,0.560062,0.457538,0.495842,0.528979,0.482584,0.411046,0.521099,0.426199,0.497156,0.516883,0.474469,0.48064,0.509722,0.506626,0.530077,0.522745,0.530006,0.00258112
0.0167,0.532005,0.540787,0.536256,0.457238,0.446585,0.511876,0.547445,0.473003,0.569573,0.555059,0.500418,0.578011,0.531012,0.419619,0.430911,0.567972,0.53111,0.505504,0.457779,0.52245,0.528495,0.882326,1.17177,1.5585,0.653873,1.26896,0.841176,1.77309,0.961979,0.744001,0.549791,0.562219,0.546764,0.561274,0.455198,0.497603,0.529797,0.481366,0.411743,0.52155,0.425714,0.498066,0.515446,0.474898,0.483226,0.508217,0.506795,0.529786,0.521005,0.531883,0.00263691
0.0168,0.532087,0.5409,0.537182,0.456313,0.446075,0.512638,0.548153,0.473305,0.568741,0.555683,0.499433,0.579336,0.530848,0.419718,0.432182,0.567578,0.530686,0.505643,0.457311,0.523909,0.528883,0.890008,1.18059,1.54999,0.638803,1.28565,0.820124,1.77079,0.970182,0.748496,0.551303,0.561409,0.547906,0.562482,0.452878,0.49936,0.530609,0.480132,0.41249,0.521957,0.425257,0.498981,0.513975,0.475346,0.485807,0.506716,0.506966,0.529487,0.519283,0.533748,0.00263405
0.0169,0.532166,0.541012,0.538086,0.455431,0.445553,0.513406,0.548846,0.473612,0.567907,0.556286,0.498505,0.580606,0.530664,0.419863,0.433493,0.567107,0.530288,0.505776,0.456865,0.525365,0.52936,0.89774,1.18928,1.54104,0.624421,1.30183,0.799757,1.76791,0.97842,0.753019,0.5529,0.560586,0.54904,0.563686,0.450583,0.50111,0.531416,0.478881,0.413286,0.522319,0.424829,0.4999,0.512472,0.475814,0.488382,0.505219,0.507138,0.529179,0.517579,0.5356,0.00262403
0.017,0.532243,0.541122,0.538969,0.454593,0.44502,0.51418,0.549526,0.473925,0.567071,0.556868,0.497634,0.581821,0.530459,0.420055,0.434844,0.56656,0.529916,0.505901,0.456442,0.526816,0.52993,0.90552,1.19784,1.53166,0.610737,1.31748,0.780092,1.76444,0.986687,0.757571,0.554581,0.559751,0.550165,0.564884,0.448312,0.502852,0.532217,0.477614,0.414131,0.522637,0.424429,0.500823,0.510937,0.4763,0.49095,0.503728,0.507311,0.528861,0.515896,0.537439,0.00265098
0.0171,0.532318,0.54123,0.539829,0.453798,0.444478,0.514958,0.55019,0.474243,0.566235,0.557427,0.49682,0.582979,0.530234,0.420295,0.436234,0.565937,0.52957,0.506018,0.456042,0.528263,0.530596,0.913346,1.20625,1.52185,0.597762,1.33258,0.761144,1.7604,0.994977,0.762151,0.556348,0.558906,0.551281,0.566077,0.446071,0.504584,0.533014,0.476332,0.415023,0.52291,0.42406,0.501747,0.509374,0.476804,0.493508,0.502246,0.507484,0.528535,0.514234,0.539264,0.00263786
0.0172,0.53239,0.541335,0.540667,0.453046,0.443927,0.515741,0.55084,0.474567,0.565399,0.557962,0.496066,0.584081,0.529989,0.420581,0.437662,0.565239,0.529251,0.506126,0.455667,0.529704,0.531359,0.921215,1.21452,1.51162,0.585504,1.3471,0.742926,1.75578,1.00329,0.766757,0.558201,0.558051,0.552387,0.567261,0.443859,0.506303,0.533806,0.475036,0.415963,0.523138,0.423721,0.502672,0.507783,0.477326,0.496056,0.500772,0.507656,0.528198,0.512594,0.541072,0.00268006
0.0173,0.532461,0.541439,0.541482,0.452339,0.443368,0.516527,0.551475,0.474898,0.564563,0.558473,0.49537,0.585127,0.529724,0.420916,0.439126,0.564468,0.52896,0.506225,0.455316,0.531138,0.532222,0.929124,1.22264,1.50098,0.57397,1.36102,0.725453,1.75059,1.0116,0.771389,0.560141,0.557187,0.553482,0.568437,0.441681,0.508007,0.534595,0.473727,0.416949,0.523322,0.423414,0.503597,0.506166,0.477864,0.498593,0.49931,0.507827,0.527852,0.510979,0.542864,0.00263596
0.0174,0.532529,0.541541,0.542273,0.451676,0.442801,0.517316,0.552094,0.475234,0.563728,0.558958,0.494735,0.586115,0.529439,0.421299,0.440625,0.563623,0.528697,0.506313,0.454992,0.532566,0.533188,0.937071,1.23059,1.48994,0.563169,1.37433,0.708737,1.74483,1.01993,0.776047,0.562169,0.556317,0.554566,0.569603,0.439539,0.509695,0.535379,0.472404,0.417982,0.523462,0.423138,0.504519,0.504525,0.47842,0.501117,0.497859,0.507995,0.527496,0.509389,0.544639,0.00264406
0.0175,0.532596,0.54164,0.543041,0.451058,0.442228,0.518106,0.552698,0.475577,0.562894,0.559417,0.49416,0.587045,0.529134,0.42173,0.442159,0.562706,0.528461,0.506391,0.454695,0.533986,0.534259,0.945053,1.23837,1.47851,0.553105,1.387,0.692787,1.73852,1.02825,0.78073,0.564285,0.555442,0.555639,0.570759,0.437434,0.511365,0.53616,0.47107,0.419059,0.523558,0.422894,0.505438,0.502862,0.478991,0.503626,0.496423,0.50816,0.527129,0.507826,0.546396,0.00263596
0.0176,0.532661,0.541737,0.543785,0.450484,0.441649,0.518896,0.553287,0.475927,0.562062,0.55985,0.493647,0.587918,0.528809,0.42221,0.443725,0.561717,0.528254,0.506457,0.454425,0.535398,0.535438,0.953068,1.24597,1.4667,0.543784,1.39902,0.677616,1.73164,1.03656,0.785436,0.56649,0.554562,0.556699,0.571902,0.43537,0.513015,0.536938,0.469725,0.420181,0.523609,0.422683,0.506352,0.501178,0.479577,0.50612,0.495002,0.508322,0.526752,0.506291,0.548134,0.00263691
0.0177,0.532724,0.541832,0.544505,0.449954,0.441066,0.519687,0.553859,0.476285,0.561233,0.560255,0.493195,0.588733,0.528465,0.42274,0.445322,0.560659,0.528074,0.50651,0.454183,0.536802,0.536727,0.961112,1.25339,1.45453,0.535209,1.41037,0.663231,1.72422,1.04486,0.790165,0.568784,0.55368,0.557748,0.573032,0.433348,0.514643,0.537712,0.46837,0.421347,0.523616,0.422506,0.50726,0.499475,0.480178,0.508598,0.493597,0.50848,0.526364,0.504786,0.549851,0.00262499
0.0178,0.532785,0.541924,0.545201,0.44947,0.440478,0.520477,0.554415,0.476649,0.560407,0.560631,0.492804,0.589489,0.528102,0.423319,0.44695,0.559532,0.527924,0.506551,0.453971,0.538196,0.538128,0.969183,1.26062,1.44199,0.527384,1.42103,0.649642,1.71625,1.05313,0.794916,0.571167,0.552796,0.558783,0.574148,0.431371,0.516246,0.538484,0.467006,0.422555,0.52358,0.422362,0.50816,0.497755,0.480794,0.511057,0.492211,0.508633,0.525965,0.50331,0.551548,0.00265384
0.0179,0.532845,0.542013,0.545872,0.44903,0.439888,0.521265,0.554955,0.477022,0.559585,0.560979,0.492476,0.590187,0.52772,0.423948,0.448607,0.558337,0.527801,0.506579,0.453788,0.539581,0.539643,0.977277,1.26765,1.42912,0.52031,1.431,0.636854,1.70774,1.06138,0.799688,0.573641,0.551912,0.559805,0.575248,0.429441,0.517824,0.539254,0.465633,0.423805,0.523501,0.422253,0.509052,0.496021,0.481423,0.513498,0.490845,0.50878,0.525555,0.501867,0.553224,0.00263619
0.018,0.532904,0.542099,0.546518,0.448635,0.439295,0.52205,0.555479,0.477402,0.558766,0.561298,0.49221,0.590827,0.527318,0.424626,0.450291,0.557075,0.527707,0.506593,0.453637,0.540956,0.541276,0.985391,1.27447,1.4159,0.513989,1.44025,0.624874,1.69871,1.06959,0.80448,0.576204,0.55103,0.560813,0.576333,0.427561,0.519375,0.540022,0.464253,0.425096,0.523379,0.422178,0.509933,0.494272,0.482065,0.515918,0.489499,0.50892,0.525134,0.500456,0.554876,0.00261593
0.0181,0.532961,0.542182,0.54714,0.448284,0.438702,0.522833,0.555985,0.477791,0.557952,0.561586,0.492007,0.591409,0.526898,0.425355,0.452001,0.555749,0.527642,0.506592,0.453516,0.54232,0.543027,0.993523,1.28108,1.40237,0.50842,1.44879,0.613707,1.68915,1.07775,0.809292,0.578858,0.550151,0.561807,0.5774,0.425732,0.520896,0.540787,0.462867,0.426427,0.523214,0.422138,0.510803,0.492513,0.482719,0.518316,0.488176,0.509054,0.524702,0.499079,0.556506,0.00262809
0.0182,0.533017,0.542262,0.547737,0.447978,0.438108,0.523611,0.556475,0.478189,0.557142,0.561844,0.491866,0.591932,0.526459,0.426134,0.453736,0.55436,0.527604,0.506577,0.453428,0.543674,0.544899,1.00167,1.28748,1.38853,0.503604,1.45659,0.603356,1.67909,1.08587,0.814123,0.581603,0.549277,0.562786,0.578448,0.423956,0.522386,0.541551,0.461475,0.427796,0.523007,0.422134,0.51166,0.490744,0.483384,0.520692,0.486877,0.50918,0.524258,0.497738,0.558111,0.00266004
0.0183,0.533072,0.542338,0.548308,0.447715,0.437515,0.524384,0.556947,0.478595,0.556338,0.562071,0.491788,0.592397,0.526003,0.426963,0.455494,0.552909,0.527594,0.506546,0.453373,0.545016,0.546894,1.00982,1.29364,1.3744,0.499537,1.46364,0.593825,1.66852,1.09393,0.81897,0.584439,0.548409,0.56375,0.579477,0.422236,0.523844,0.542313,0.460079,0.429203,0.522759,0.422165,0.512502,0.488967,0.484061,0.523043,0.485603,0.509298,0.523803,0.496433,0.559692,0.00264287
0.0184,0.533126,0.542411,0.548855,0.447498,0.436924,0.525151,0.557402,0.479011,0.55554,0.562266,0.491772,0.592805,0.525527,0.427842,0.457273,0.551397,0.527612,0.5065,0.453351,0.546348,0.549014,1.01799,1.29958,1.35999,0.496218,1.46995,0.585115,1.65747,1.10192,0.823834,0.587366,0.547549,0.564698,0.580485,0.420574,0.525267,0.543074,0.45868,0.430646,0.52247,0.422232,0.513329,0.487184,0.484747,0.52537,0.484356,0.509407,0.523337,0.495164,0.561247,0.00264311
0.0185,0.533179,0.542481,0.549377,0.447323,0.436335,0.525912,0.557839,0.479436,0.554748,0.56243,0.491819,0.593154,0.525035,0.428772,0.459073,0.549827,0.527657,0.506438,0.453363,0.547668,0.551261,1.02615,1.30528,1.34531,0.493642,1.4755,0.577226,1.64593,1.10984,0.828714,0.590384,0.546698,0.56563,0.581472,0.418971,0.526655,0.543834,0.457278,0.432124,0.522141,0.422336,0.514139,0.485397,0.485444,0.52767,0.483136,0.509506,0.522858,0.493934,0.562776,0.00260592
0.0186,0.533232,0.542546,0.549873,0.447193,0.435751,0.526666,0.558258,0.479871,0.553963,0.562561,0.491927,0.593446,0.524524,0.429753,0.460891,0.548201,0.527729,0.50636,0.453409,0.548976,0.553637,1.03432,1.31073,1.33038,0.491806,1.48029,0.570159,1.63393,1.11768,0.833607,0.593494,0.545857,0.566547,0.582436,0.41743,0.528005,0.544592,0.455875,0.433637,0.521772,0.422476,0.514931,0.483609,0.486149,0.529943,0.481946,0.509595,0.522368,0.492744,0.564278,0.00264096
0.0187,0.533283,0.542607,0.550345,0.447106,0.435171,0.527411,0.558658,0.480316,0.553184,0.56266,0.492098,0.593681,0.523996,0.430783,0.462726,0.546519,0.527828,0.506265,0.453491,0.550272,0.556143,1.04248,1.31593,1.31521,0.490702,1.48431,0.563912,1.62146,1.12544,0.838514,0.596694,0.54503,0.567446,0.583377,0.415953,0.529317,0.545349,0.454471,0.435182,0.521364,0.422652,0.515703,0.48182,0.486862,0.532187,0.480786,0.509674,0.521867,0.491593,0.565752,0.002635
0.0188,0.533334,0.542665,0.550792,0.447062,0.434596,0.528148,0.559041,0.480772,0.552412,0.562726,0.49233,0.593859,0.523452,0.431864,0.464577,0.544784,0.527952,0.506154,0.453609,0.551557,0.558782,1.05064,1.32088,1.29981,0.490326,1.48757,0.558482,1.60856,1.1331,0.843433,0.599986,0.544216,0.568328,0.584293,0.41454,0.530588,0.546106,0.453069,0.436759,0.520918,0.422866,0.516455,0.480033,0.487582,0.534402,0.479658,0.509741,0.521353,0.490484,0.567198,0.00265598
0.0189,0.533385,0.542717,0.551214,0.44706,0.434029,0.528875,0.559404,0.481238,0.551649,0.56276,0.492624,0.593981,0.52289,0.432995,0.466442,0.542998,0.528102,0.506026,0.453762,0.552829,0.561554,1.05878,1.32556,1.28421,0.490668,1.49005,0.553867,1.59522,1.14065,0.848362,0.603369,0.543418,0.569193,0.585184,0.413195,0.531818,0.546861,0.451669,0.438366,0.520435,0.423116,0.517184,0.478249,0.488309,0.536586,0.478562,0.509796,0.520828,0.489417,0.568614,0.00274587
0.019,0.533435,0.542765,0.551611,0.447101,0.433469,0.529592,0.559749,0.481716,0.550893,0.56276,0.492978,0.594046,0.522313,0.434176,0.468319,0.541163,0.528277,0.505881,0.453953,0.55409,0.564462,1.06691,1.32998,1.26842,0.491723,1.49175,0.550061,1.58146,1.1481,0.853301,0.606843,0.542637,0.570041,0.586049,0.411918,0.533005,0.547616,0.450271,0.440002,0.519915,0.423403,0.51789,0.476472,0.489042,0.538739,0.477501,0.509838,0.520291,0.488392,0.570001,0.00272298
0.0191,0.533485,0.542809,0.551983,0.447184,0.432918,0.530297,0.560074,0.482204,0.550145,0.562727,0.493392,0.594057,0.521719,0.435407,0.470207,0.539281,0.528475,0.505719,0.454181,0.555339,0.567506,1.07501,1.33412,1.25245,0.493479,1.49269,0.547059,1.56729,1.15543,0.858248,0.610407,0.541876,0.57087,0.586886,0.410711,0.534148,0.54837,0.448878,0.441665,0.519359,0.423728,0.518572,0.474701,0.48978,0.540859,0.476475,0.509867,0.519743,0.487411,0.571357,0.00265384
0.0192,0.533534,0.542847,0.552332,0.447308,0.432376,0.530991,0.56038,0.482704,0.549406,0.562661,0.493865,0.594012,0.521109,0.436688,0.472104,0.537354,0.528698,0.505539,0.454446,0.556576,0.570688,1.0831,1.33799,1.23632,0.495927,1.49285,0.544855,1.55274,1.16264,0.863202,0.614062,0.541135,0.571681,0.587696,0.409576,0.535245,0.549123,0.44749,0.443354,0.518769,0.424089,0.519227,0.47294,0.490523,0.542945,0.475485,0.509883,0.519183,0.486475,0.572683,0.002635
0.0193,0.533583,0.54288,0.552656,0.447474,0.431846,0.531673,0.560667,0.483217,0.548675,0.562562,0.494398,0.593913,0.520485,0.438018,0.474009,0.535385,0.528943,0.505343,0.45475,0.557802,0.57401,1.09116,1.34157,1.22005,0.499057,1.49225,0.54344,1.53781,1.16972,0.868162,0.617808,0.540416,0.572473,0.588477,0.408514,0.536296,0.549875,0.446109,0.445067,0.518144,0.424487,0.519856,0.471191,0.491269,0.544997,0.474532,0.509884,0.518611,0.485584,0.573976,0.00263286
0.0194,0.533633,0.542908,0.552956,0.44768,0.431327,0.532341,0.560933,0.483741,0.547954,0.562429,0.494989,0.59376,0.519845,0.439397,0.47592,0.533374,0.52921,0.505129,0.455092,0.559016,0.577473,1.09918,1.34487,1.20365,0.502856,1.49088,0.542808,1.52252,1.17666,0.873125,0.621643,0.539721,0.573247,0.589228,0.407527,0.5373,0.550626,0.444736,0.446804,0.517487,0.424923,0.520457,0.469454,0.492018,0.547013,0.473618,0.509871,0.518028,0.484738,0.575238,0.00262785
0.0195,0.533682,0.54293,0.553232,0.447925,0.43082,0.532995,0.561179,0.484278,0.547242,0.562263,0.495637,0.593554,0.519191,0.440824,0.477835,0.531325,0.529498,0.504898,0.455473,0.56022,0.581078,1.10717,1.34788,1.18713,0.507313,1.48875,0.542947,1.50688,1.18345,0.878092,0.625567,0.539052,0.574001,0.589949,0.406616,0.538255,0.551376,0.443371,0.448563,0.516798,0.425395,0.521029,0.467732,0.492769,0.548993,0.472744,0.509842,0.517433,0.48394,0.576467,0.0026381
0.0196,0.533731,0.542946,0.553485,0.44821,0.430327,0.533635,0.561405,0.484828,0.546539,0.562063,0.496341,0.593296,0.518522,0.4423,0.479753,0.52924,0.529806,0.50465,0.455893,0.561412,0.584825,1.11512,1.35059,1.17052,0.512413,1.48586,0.543849,1.49091,1.19009,0.883059,0.629581,0.53841,0.574736,0.590639,0.405782,0.539161,0.552125,0.442016,0.450341,0.516079,0.425904,0.52157,0.466026,0.493522,0.550936,0.471909,0.509798,0.516828,0.483188,0.577662,0.00264502
