t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0274,0.456163,0.492491,0.500995,0.500713,0.707188,0.43291,0.597048,0.447929,0.497033,0.6375,0.669455,0.436533,0.621734,0.573654,0.406729,0.426636,0.548261,0.499794,0.435498,0.722678,0.936197,1.47746,1.03581,0.680441,0.895813,0.558185,1.02603,0.584096,0.821615,1.07234,0.904432,0.697383,0.55469,0.534707,0.478762,0.587674,0.425803,0.509545,0.475734,0.555618,0.563035,0.654714,0.545628,0.444048,0.463745,0.562997,0.455916,0.506124,0.454351,0.676448,0.00139403
0.0275,0.455089,0.494051,0.501526,0.500065,0.708555,0.431315,0.597665,0.44869,0.496878,0.635722,0.668428,0.439172,0.622105,0.574143,0.406889,0.424743,0.551991,0.497678,0.436503,0.727541,0.941925,1.47851,1.02081,0.688801,0.88966,0.55935,1.02269,0.589438,0.812383,1.07244,0.909438,0.70135,0.553519,0.536656,0.476508,0.588973,0.426797,0.50753,0.47647,0.555887,0.563067,0.655332,0.545056,0.445999,0.463466,0.563606,0.455031,0.507093,0.453513,0.676449,0.00139594
0.0276,0.454016,0.49561,0.502073,0.499412,0.709852,0.429833,0.598218,0.449457,0.496748,0.633937,0.667342,0.441883,0.62243,0.574627,0.407085,0.422854,0.555688,0.495562,0.437594,0.732454,0.947635,1.47922,1.00594,0.697402,0.883164,0.560896,1.019,0.595021,0.803219,1.07238,0.914369,0.70535,0.552384,0.53862,0.47428,0.590221,0.427837,0.505513,0.477171,0.556171,0.563144,0.655875,0.544512,0.447967,0.463209,0.564177,0.454141,0.508073,0.452722,0.676406,0.00140905
0.0277,0.452945,0.497168,0.502636,0.498753,0.71108,0.428465,0.598704,0.45023,0.496643,0.632146,0.666199,0.444663,0.62271,0.575106,0.407318,0.42097,0.559348,0.493449,0.438772,0.737416,0.953322,1.47961,0.991231,0.706229,0.876336,0.562817,1.01496,0.600836,0.794132,1.07216,0.919221,0.709382,0.551286,0.540598,0.472079,0.591417,0.42892,0.503493,0.477838,0.556472,0.563268,0.656341,0.543996,0.449952,0.462974,0.564709,0.453245,0.509064,0.451978,0.676319,0.00140405
0.0278,0.451877,0.498726,0.503213,0.49809,0.712236,0.427212,0.599126,0.451011,0.496561,0.630352,0.664998,0.44751,0.622946,0.57558,0.407586,0.419095,0.562967,0.49134,0.440038,0.742424,0.958983,1.47966,0.976685,0.715266,0.869188,0.565106,1.01059,0.60687,0.785132,1.07178,0.923992,0.713445,0.550228,0.542586,0.469907,0.592563,0.430046,0.501474,0.478468,0.556789,0.563436,0.656732,0.543508,0.451953,0.462762,0.5652,0.452344,0.510064,0.451283,0.676188,0.00141621
0.0279,0.450813,0.500282,0.503804,0.497423,0.71332,0.426075,0.599481,0.451797,0.496502,0.628555,0.66374,0.450423,0.62314,0.576048,0.407889,0.417231,0.566543,0.489239,0.441394,0.747478,0.964614,1.47938,0.962319,0.724496,0.861731,0.567754,1.00589,0.613112,0.776229,1.07123,0.928679,0.717538,0.549214,0.544583,0.467766,0.593659,0.431212,0.499457,0.479061,0.557124,0.563648,0.657048,0.543048,0.453971,0.462572,0.565651,0.451441,0.511073,0.450636,0.676013,0.00140595
0.028,0.449751,0.501837,0.504407,0.496755,0.714333,0.425053,0.599771,0.45259,0.496465,0.626756,0.662427,0.453399,0.623291,0.57651,0.408228,0.415379,0.57007,0.487147,0.44284,0.752575,0.970213,1.47877,0.948146,0.733904,0.853978,0.570753,1.00087,0.61955,0.767435,1.07052,0.93328,0.72166,0.548245,0.546587,0.465655,0.594705,0.432417,0.497443,0.479617,0.557476,0.563905,0.657289,0.542617,0.456003,0.462407,0.566061,0.450535,0.51209,0.450038,0.675794,0.00140905
0.0281,0.448694,0.503389,0.505021,0.496086,0.715273,0.424147,0.599996,0.45339,0.496449,0.624957,0.661059,0.456436,0.623403,0.576965,0.408601,0.413541,0.573547,0.485068,0.444379,0.757713,0.975776,1.47782,0.934177,0.743472,0.84594,0.574095,0.995543,0.626173,0.758757,1.06964,0.937793,0.72581,0.547325,0.548596,0.463577,0.595702,0.433659,0.495435,0.480136,0.557845,0.564206,0.657455,0.542215,0.458049,0.462265,0.566428,0.449628,0.513114,0.44949,0.67553,0.00139713
0.0282,0.447641,0.50494,0.505646,0.495417,0.716139,0.423357,0.600156,0.454195,0.496452,0.62316,0.659636,0.459532,0.623476,0.577413,0.409008,0.411721,0.576969,0.483003,0.446012,0.762891,0.981299,1.47655,0.920427,0.753185,0.837631,0.577768,0.989913,0.632969,0.750207,1.06859,0.942214,0.729985,0.546455,0.550607,0.461532,0.596651,0.434936,0.493432,0.480615,0.558233,0.564549,0.657547,0.541842,0.460109,0.462148,0.566754,0.448721,0.514144,0.448991,0.675221,0.00139093
0.0283,0.446594,0.506488,0.506281,0.494749,0.716933,0.422683,0.600251,0.455006,0.496475,0.621364,0.65816,0.462684,0.623512,0.577854,0.40945,0.409919,0.580333,0.480955,0.447739,0.768106,0.986778,1.47493,0.906906,0.763024,0.829065,0.581765,0.983992,0.639924,0.741793,1.06737,0.946542,0.734186,0.54564,0.552618,0.459522,0.597551,0.436247,0.491438,0.481055,0.558639,0.564935,0.657566,0.541497,0.462183,0.462057,0.567036,0.447814,0.51518,0.448543,0.674868,0.00141406
0.0284,0.445551,0.508033,0.506924,0.494084,0.717652,0.422125,0.600282,0.455822,0.496515,0.619573,0.656632,0.465891,0.623511,0.578287,0.409925,0.408139,0.583637,0.478927,0.449562,0.773357,0.992211,1.47299,0.893628,0.772974,0.820255,0.586073,0.97779,0.647028,0.733526,1.06599,0.950773,0.738411,0.54488,0.554627,0.457547,0.598405,0.437589,0.489452,0.481456,0.559063,0.565362,0.657512,0.541182,0.46427,0.46199,0.567275,0.446909,0.516219,0.448145,0.674471,0.00140786
0.0285,0.444515,0.509574,0.507575,0.493423,0.718298,0.421682,0.600249,0.456643,0.496573,0.617785,0.655053,0.469148,0.623476,0.578711,0.410434,0.406381,0.586875,0.476921,0.451481,0.778642,0.997593,1.47072,0.880604,0.783017,0.811216,0.590683,0.971316,0.654268,0.725413,1.06443,0.954906,0.742658,0.544179,0.556633,0.45561,0.599211,0.438961,0.487478,0.481817,0.559507,0.56583,0.657386,0.540895,0.466369,0.46195,0.56747,0.446006,0.517263,0.447798,0.674029,0.0014751
0.0286,0.443486,0.511113,0.508232,0.492766,0.718869,0.421355,0.600152,0.45747,0.496646,0.616004,0.653424,0.472455,0.623408,0.579127,0.410976,0.404649,0.590046,0.474939,0.453499,0.783959,1.00292,1.46811,0.867845,0.793135,0.801963,0.595582,0.964583,0.66163,0.717466,1.06271,0.958938,0.746926,0.54354,0.558633,0.453711,0.599973,0.440361,0.485517,0.482137,0.559969,0.566339,0.657188,0.540636,0.468479,0.461936,0.56762,0.445107,0.518309,0.447501,0.673543,0.00143003
0.0287,0.442464,0.512648,0.508895,0.492115,0.719367,0.421142,0.599993,0.458301,0.496735,0.61423,0.651747,0.475808,0.623308,0.579533,0.41155,0.402943,0.593146,0.472983,0.455616,0.789306,1.00819,1.46518,0.855363,0.803313,0.79251,0.600759,0.9576,0.669103,0.709692,1.06082,0.962867,0.751214,0.542964,0.560625,0.451851,0.600689,0.441787,0.483569,0.482417,0.56045,0.566886,0.656921,0.540407,0.470601,0.461948,0.567726,0.444213,0.519356,0.447256,0.673013,0.00142908
0.0288,0.441449,0.514178,0.509562,0.491471,0.71979,0.421044,0.599772,0.459136,0.496838,0.612463,0.650021,0.479205,0.623179,0.579929,0.412157,0.401267,0.596172,0.471057,0.457833,0.79468,1.0134,1.46191,0.843169,0.813532,0.782873,0.606201,0.95038,0.676673,0.7021,1.05876,0.966691,0.75552,0.542454,0.562607,0.45003,0.601362,0.443237,0.481636,0.482656,0.560951,0.567473,0.656583,0.540205,0.472735,0.461987,0.567787,0.443324,0.520405,0.447062,0.672438,0.001405
0.0289,0.440442,0.515705,0.510232,0.490836,0.720138,0.421058,0.59949,0.459975,0.496954,0.610706,0.648249,0.482643,0.62302,0.580316,0.412795,0.399621,0.599121,0.469162,0.460151,0.80008,1.01854,1.45833,0.831273,0.823775,0.773068,0.611897,0.942934,0.684329,0.694699,1.05653,0.970407,0.759842,0.542013,0.564578,0.448251,0.601992,0.444709,0.47972,0.482854,0.561471,0.568097,0.656177,0.540032,0.474878,0.462053,0.567802,0.442442,0.521453,0.44692,0.671819,0.00137711
0.029,0.439444,0.517226,0.510904,0.490209,0.720413,0.421186,0.599148,0.460818,0.497083,0.608959,0.646432,0.48612,0.622835,0.580691,0.413466,0.398009,0.60199,0.467302,0.462571,0.805503,1.02362,1.45442,0.819686,0.834026,0.76311,0.617832,0.935274,0.692057,0.687497,1.05413,0.974013,0.76418,0.541642,0.566535,0.446514,0.602579,0.446202,0.477822,0.48301,0.562011,0.568757,0.655703,0.539887,0.477032,0.462147,0.567772,0.441567,0.5225,0.446829,0.671157,0.00145316
0.0291,0.438454,0.518743,0.511578,0.489593,0.720614,0.421426,0.598746,0.461664,0.497224,0.607222,0.644572,0.489632,0.622625,0.581056,0.414167,0.39643,0.604776,0.465477,0.465095,0.810947,1.02862,1.45019,0.808417,0.844266,0.753016,0.623993,0.927413,0.699844,0.680502,1.05156,0.977507,0.768531,0.541345,0.568476,0.444819,0.603126,0.447713,0.475943,0.483125,0.56257,0.569454,0.655162,0.539769,0.479195,0.462268,0.567695,0.440701,0.523546,0.44679,0.67045,0.00137305
0.0292,0.437474,0.520255,0.512252,0.488988,0.720741,0.421776,0.598286,0.462512,0.497375,0.605498,0.642669,0.493176,0.622392,0.581409,0.414899,0.394888,0.607477,0.463691,0.467722,0.81641,1.03354,1.44564,0.797475,0.854479,0.742802,0.630368,0.919363,0.707679,0.673722,1.04883,0.980887,0.772894,0.541123,0.5704,0.443168,0.603632,0.44924,0.474084,0.483198,0.56315,0.570186,0.654557,0.539679,0.481368,0.462416,0.567572,0.439844,0.524589,0.446803,0.6697,0.00144291
0.0293,0.436505,0.521762,0.512924,0.488395,0.720794,0.422236,0.597769,0.463363,0.497536,0.603786,0.640726,0.496751,0.622136,0.581749,0.415662,0.393385,0.610089,0.461947,0.470454,0.82189,1.03838,1.44078,0.786871,0.864649,0.732485,0.636941,0.911137,0.715548,0.667165,1.04593,0.984151,0.777267,0.540979,0.572306,0.441562,0.6041,0.450782,0.472247,0.483231,0.563749,0.570951,0.653887,0.539616,0.48355,0.462592,0.567403,0.438997,0.525628,0.446868,0.668906,0.00137901
0.0294,0.435545,0.523263,0.513594,0.487816,0.720775,0.422805,0.597196,0.464216,0.497707,0.602088,0.638744,0.500353,0.621861,0.582077,0.416454,0.39192,0.61261,0.460245,0.473291,0.827384,1.04314,1.43561,0.776613,0.874757,0.722081,0.643699,0.902747,0.723438,0.660838,1.04287,0.987297,0.781648,0.540914,0.57419,0.44,0.604529,0.452337,0.470433,0.483221,0.564367,0.571749,0.653154,0.539579,0.48574,0.462795,0.567187,0.438162,0.526663,0.446984,0.668069,0.00141597
0.0295,0.434597,0.524758,0.514261,0.487251,0.720683,0.423481,0.596568,0.46507,0.497885,0.600405,0.636724,0.503979,0.621567,0.582392,0.417277,0.390497,0.615038,0.458589,0.476235,0.832891,1.04782,1.43013,0.766709,0.884788,0.711607,0.650627,0.894207,0.731337,0.654748,1.03964,0.990324,0.786037,0.540932,0.576052,0.438485,0.604922,0.453903,0.468644,0.483171,0.565006,0.572579,0.652359,0.539568,0.487938,0.463027,0.566924,0.437339,0.527693,0.447152,0.667189,0.00140119
0.0296,0.43366,0.526247,0.514923,0.486703,0.720519,0.424263,0.595886,0.465925,0.498071,0.598737,0.634668,0.507626,0.621257,0.582694,0.418129,0.389117,0.61737,0.456981,0.479286,0.838407,1.0524,1.42435,0.757168,0.894725,0.701081,0.657711,0.88553,0.739232,0.648902,1.03626,0.993228,0.79043,0.541033,0.57789,0.437017,0.605279,0.455477,0.466879,0.483079,0.565664,0.57344,0.651504,0.539584,0.490145,0.463286,0.566615,0.436529,0.528716,0.447372,0.666267,0.00141001
0.0297,0.432735,0.527729,0.51558,0.48617,0.720283,0.42515,0.595152,0.46678,0.498264,0.597085,0.632577,0.511292,0.620932,0.582982,0.41901,0.387781,0.619604,0.455423,0.482444,0.84393,1.05688,1.41828,0.747996,0.904551,0.690519,0.664935,0.876729,0.747111,0.643307,1.03271,0.996009,0.794827,0.54122,0.579702,0.435597,0.605601,0.457058,0.46514,0.482947,0.566342,0.57433,0.65059,0.539624,0.492359,0.463573,0.566258,0.435733,0.529732,0.447644,0.665302,0.00142694
0.0298,0.431822,0.529205,0.516231,0.485655,0.719976,0.426139,0.594368,0.467634,0.498463,0.59545,0.630454,0.514972,0.620594,0.583255,0.419919,0.386491,0.621737,0.453917,0.485711,0.849458,1.06127,1.4119,0.7392,0.914251,0.679939,0.672284,0.867818,0.754963,0.637968,1.029,0.998665,0.799225,0.541495,0.581487,0.434224,0.60589,0.458644,0.463429,0.482774,0.56704,0.575249,0.649618,0.53969,0.49458,0.463887,0.565855,0.434952,0.530741,0.447967,0.664295,0.00141001
0.0299,0.430922,0.530674,0.516873,0.485159,0.719599,0.42723,0.593534,0.468488,0.498667,0.593832,0.6283,0.518665,0.620245,0.583513,0.420857,0.385248,0.623767,0.452466,0.489087,0.854989,1.06555,1.40524,0.730789,0.923808,0.669358,0.679744,0.858811,0.762773,0.632892,1.02513,1.00119,0.803622,0.54186,0.583243,0.432901,0.606147,0.460233,0.461746,0.48256,0.567757,0.576196,0.648591,0.53978,0.496809,0.46423,0.565405,0.434187,0.531741,0.448341,0.663246,0.00139904
0.03,0.430036,0.532135,0.517507,0.484682,0.719152,0.42842,0.592652,0.46934,0.498876,0.592232,0.626117,0.522367,0.619886,0.583756,0.421823,0.384053,0.625693,0.451071,0.492572,0.86052,1.06973,1.3983,0.722767,0.933207,0.658792,0.687298,0.849721,0.770532,0.628085,1.02111,1.00359,0.808017,0.542316,0.58497,0.431626,0.606373,0.461824,0.460092,0.482307,0.568494,0.577168,0.647509,0.539893,0.499044,0.464599,0.564909,0.433439,0.532732,0.448767,0.662156,0.00144196
0.0301,0.429163,0.53359,0.518131,0.484226,0.718637,0.429707,0.591724,0.47019,0.499088,0.590651,0.623906,0.526076,0.61952,0.583983,0.422817,0.382907,0.627512,0.449735,0.496166,0.866048,1.0738,1.39108,0.715141,0.942432,0.64826,0.694933,0.840562,0.778226,0.62355,1.01694,1.00586,0.812408,0.542865,0.586664,0.430402,0.606569,0.463413,0.458468,0.482015,0.56925,0.578165,0.646374,0.54003,0.501285,0.464997,0.564366,0.432708,0.533712,0.449243,0.661025,0.00145912
0.0302,0.428305,0.535037,0.518743,0.483791,0.718054,0.43109,0.590751,0.471038,0.499304,0.589089,0.62167,0.529787,0.619147,0.584194,0.423838,0.381813,0.629223,0.44846,0.499871,0.871571,1.07775,1.38358,0.707917,0.951469,0.637777,0.702631,0.831347,0.785844,0.619295,1.01261,1.008,0.816793,0.543509,0.588326,0.429229,0.606736,0.465001,0.456875,0.481683,0.570025,0.579186,0.645187,0.54019,0.503533,0.465421,0.563776,0.431995,0.534682,0.44977,0.659853,0.00140095
0.0303,0.427461,0.536475,0.519344,0.483378,0.717404,0.432568,0.589735,0.471882,0.499522,0.587546,0.61941,0.533499,0.618771,0.584389,0.424886,0.38077,0.630824,0.447247,0.503687,0.877086,1.08159,1.37582,0.701098,0.960302,0.627362,0.710378,0.82209,0.793375,0.615322,1.00814,1.01001,0.82117,0.544249,0.589954,0.428107,0.606876,0.466584,0.455313,0.481313,0.570819,0.58023,0.643951,0.540372,0.505786,0.465872,0.563141,0.431301,0.53564,0.450347,0.658641,0.001477
0.0304,0.426632,0.537906,0.519932,0.482989,0.716687,0.434136,0.588679,0.472722,0.499742,0.586024,0.617129,0.537207,0.618392,0.584566,0.42596,0.379779,0.632313,0.446099,0.507614,0.882591,1.08531,1.3678,0.694689,0.968917,0.617031,0.718157,0.812805,0.800807,0.611638,1.00352,1.01188,0.825537,0.545088,0.591547,0.427036,0.606989,0.468162,0.453784,0.480905,0.571631,0.581295,0.642667,0.540575,0.508045,0.466351,0.562459,0.430627,0.536585,0.450974,0.65739,0.00141191
0.0305,0.425819,0.539328,0.520506,0.482623,0.715906,0.435794,0.587583,0.473557,0.499963,0.584522,0.614827,0.540909,0.618013,0.584727,0.427061,0.378843,0.633688,0.445017,0.511651,0.888084,1.0889,1.35953,0.688694,0.9773,0.606801,0.725954,0.803505,0.80813,0.608244,0.998761,1.01361,0.829892,0.546025,0.593103,0.426018,0.607078,0.469731,0.452288,0.480459,0.572462,0.582379,0.641337,0.540799,0.51031,0.466855,0.561732,0.429974,0.537517,0.451651,0.656099,0.00142217
0.0306,0.425022,0.540741,0.521064,0.482282,0.715061,0.43754,0.586449,0.474386,0.500185,0.583041,0.612508,0.544603,0.617635,0.584869,0.428188,0.377961,0.63495,0.444004,0.515801,0.893561,1.09236,1.351,0.683118,0.985437,0.596688,0.733753,0.794205,0.815333,0.605146,0.993861,1.01521,0.834232,0.547063,0.594621,0.425052,0.607143,0.471291,0.450826,0.479978,0.573311,0.583483,0.639962,0.541044,0.51258,0.467386,0.560959,0.429342,0.538435,0.452376,0.654769,0.00141096
0.0307,0.424241,0.542146,0.521606,0.481967,0.714154,0.43937,0.58528,0.47521,0.500408,0.581581,0.610172,0.548284,0.61726,0.584993,0.429341,0.377134,0.636095,0.443062,0.520061,0.89902,1.0957,1.34224,0.677962,0.993315,0.58671,0.741538,0.784917,0.822405,0.602346,0.988825,1.01667,0.838557,0.548203,0.596101,0.424139,0.607185,0.472841,0.449399,0.47946,0.574178,0.584604,0.638544,0.541308,0.514854,0.467943,0.560141,0.428732,0.539339,0.453151,0.653401,0.00137997
0.0308,0.423477,0.543541,0.522132,0.481677,0.713185,0.441283,0.584077,0.476026,0.50063,0.580143,0.607823,0.55195,0.61689,0.585099,0.430519,0.376363,0.637124,0.442191,0.524434,0.904458,1.0989,1.33325,0.673229,1.00092,0.576882,0.749294,0.775654,0.829336,0.599847,0.983655,1.01799,0.842864,0.549446,0.597542,0.423279,0.607206,0.474377,0.448006,0.478907,0.575062,0.585741,0.637085,0.541591,0.517133,0.468526,0.559279,0.428145,0.540228,0.453973,0.651995,0.00141382
0.0309,0.422731,0.544927,0.522639,0.481415,0.712156,0.443276,0.582842,0.476835,0.500851,0.578727,0.605461,0.555598,0.616526,0.585186,0.431722,0.375649,0.638035,0.441395,0.528918,0.909873,1.10196,1.32402,0.668922,1.00824,0.56722,0.757006,0.766431,0.836116,0.597651,0.978356,1.01916,0.847151,0.550793,0.598942,0.422473,0.607207,0.475899,0.446649,0.478321,0.575963,0.586893,0.635587,0.541893,0.519416,0.469134,0.558372,0.427581,0.5411,0.454844,0.650552,0.00141311
0.031,0.422002,0.546303,0.523127,0.48118,0.711068,0.445347,0.581577,0.477636,0.501072,0.577332,0.60309,0.559225,0.61617,0.585254,0.43295,0.374993,0.638828,0.440673,0.533514,0.915261,1.10488,1.31458,0.665041,1.01527,0.557741,0.764659,0.75726,0.842736,0.595762,0.972931,1.0202,0.851415,0.552246,0.600301,0.421721,0.60719,0.477405,0.445327,0.4777,0.576881,0.588058,0.634052,0.542212,0.521704,0.469767,0.557421,0.427041,0.541956,0.455761,0.649073,0.001405
0.0311,0.421292,0.547668,0.523595,0.480974,0.709922,0.447493,0.580284,0.478427,0.50129,0.57596,0.60071,0.562827,0.615825,0.585302,0.434202,0.374394,0.639501,0.44003,0.538221,0.920621,1.10766,1.30493,0.661588,1.02198,0.548459,0.772237,0.748153,0.849186,0.59418,0.967384,1.0211,0.855656,0.553804,0.601618,0.421024,0.607154,0.478894,0.444042,0.477048,0.577815,0.589236,0.632481,0.542549,0.523995,0.470424,0.556428,0.426526,0.542795,0.456725,0.647557,0.00142813
0.0312,0.4206,0.549024,0.524042,0.480797,0.70872,0.449712,0.578966,0.479208,0.501506,0.57461,0.598324,0.566403,0.61549,0.585331,0.435479,0.373853,0.640054,0.439465,0.54304,0.925949,1.11029,1.29508,0.658564,1.02838,0.53939,0.779726,0.739124,0.855458,0.592907,0.961718,1.02185,0.85987,0.555469,0.602892,0.420381,0.607103,0.480364,0.442794,0.476364,0.578765,0.590424,0.630876,0.542902,0.52629,0.471105,0.555391,0.426036,0.543617,0.457735,0.646006,0.00139117
0.0313,0.419928,0.550369,0.524468,0.480649,0.707464,0.452,0.577623,0.479979,0.50172,0.573283,0.595935,0.569948,0.615169,0.58534,0.43678,0.37337,0.640486,0.43898,0.547971,0.931243,1.11277,1.28504,0.655968,1.03445,0.530549,0.787112,0.730185,0.861543,0.591945,0.955938,1.02246,0.864056,0.557242,0.604123,0.419792,0.607036,0.481813,0.441583,0.475649,0.579731,0.591622,0.629239,0.54327,0.528589,0.471811,0.554313,0.425572,0.54442,0.45879,0.64442,0.00144315
0.0314,0.419274,0.551703,0.524871,0.480531,0.706154,0.454356,0.576259,0.480738,0.501932,0.571978,0.593543,0.573461,0.614862,0.585329,0.438104,0.372946,0.640798,0.438577,0.553012,0.936501,1.1151,1.2748,0.653799,1.04018,0.521951,0.794379,0.721349,0.867432,0.591293,0.950047,1.02292,0.868211,0.559123,0.60531,0.419259,0.606955,0.48324,0.440408,0.474905,0.580711,0.592829,0.627572,0.543654,0.53089,0.472539,0.553193,0.425135,0.545204,0.45989,0.6428,0.00141001
0.0315,0.418641,0.553025,0.525251,0.480443,0.704793,0.456775,0.574876,0.481485,0.50214,0.570696,0.591151,0.576938,0.614572,0.585297,0.439452,0.372581,0.640989,0.438257,0.558163,0.941718,1.11727,1.26439,0.652058,1.04555,0.513609,0.801513,0.712626,0.873117,0.590951,0.944051,1.02324,0.872334,0.561113,0.606453,0.418781,0.606861,0.484645,0.439272,0.474133,0.581706,0.594042,0.625877,0.544052,0.533194,0.47329,0.552032,0.424724,0.545969,0.461034,0.641147,0.0013988
0.0316,0.418028,0.554336,0.525607,0.480387,0.703382,0.459257,0.573474,0.482219,0.502344,0.569436,0.588762,0.580376,0.6143,0.585245,0.440823,0.372275,0.641059,0.438022,0.563425,0.946893,1.11929,1.25382,0.650742,1.05057,0.505537,0.808502,0.70403,0.878593,0.590921,0.937953,1.02341,0.876423,0.563212,0.607551,0.418359,0.606756,0.486025,0.438172,0.473334,0.582715,0.595261,0.624156,0.544465,0.535501,0.474063,0.550831,0.42434,0.546714,0.46222,0.639461,0.00140095
0.0317,0.417436,0.555635,0.525938,0.480362,0.701923,0.461797,0.572058,0.482938,0.502545,0.568199,0.586376,0.583772,0.614046,0.585172,0.442217,0.372027,0.641009,0.437873,0.568797,0.952022,1.12115,1.24308,0.649849,1.05522,0.497749,0.815331,0.695571,0.88385,0.591201,0.931758,1.02343,0.880475,0.565421,0.608603,0.417992,0.60664,0.487379,0.437111,0.472508,0.583737,0.596484,0.62241,0.54489,0.53781,0.474858,0.549591,0.423985,0.547439,0.463449,0.637742,0.00145602
0.0318,0.416864,0.556922,0.526243,0.480369,0.700417,0.464394,0.570628,0.483644,0.502742,0.566985,0.583997,0.587125,0.613814,0.585078,0.443633,0.371838,0.640837,0.437811,0.574278,0.957103,1.12284,1.23219,0.649378,1.0595,0.490258,0.821987,0.687261,0.888882,0.59179,0.925472,1.02331,0.884488,0.56774,0.609611,0.41768,0.606515,0.488706,0.436087,0.471658,0.584772,0.597711,0.620642,0.545328,0.540121,0.475674,0.548312,0.423658,0.548143,0.46472,0.635993,0.00139403
0.0319,0.416315,0.558197,0.526522,0.480409,0.698866,0.467043,0.569187,0.484333,0.502935,0.565792,0.581625,0.590431,0.613604,0.584963,0.445072,0.371708,0.640545,0.437837,0.579868,0.962134,1.12436,1.22116,0.649324,1.06339,0.483077,0.828457,0.67911,0.893684,0.592687,0.919098,1.02304,0.88846,0.570169,0.610572,0.417425,0.606381,0.490005,0.435101,0.470784,0.585819,0.598939,0.618853,0.545778,0.542433,0.47651,0.546995,0.423359,0.548826,0.466031,0.634212,0.00145292
0.032,0.415787,0.559458,0.526774,0.48048,0.697272,0.469742,0.567737,0.485007,0.503123,0.564622,0.579264,0.593687,0.613417,0.584827,0.446533,0.371637,0.640133,0.437953,0.585566,0.967111,1.12572,1.21,0.649685,1.0669,0.476217,0.834728,0.671129,0.898249,0.593891,0.912641,1.02263,0.89239,0.572707,0.611488,0.417225,0.60624,0.491275,0.434152,0.469887,0.586878,0.600167,0.617045,0.546239,0.544748,0.477367,0.545641,0.423089,0.549488,0.467382,0.632402,0.00143409
0.0321,0.415281,0.560707,0.526998,0.480585,0.695637,0.472489,0.56628,0.485663,0.503307,0.563474,0.576915,0.596891,0.613255,0.58467,0.448015,0.371623,0.639602,0.43816,0.591371,0.972032,1.12691,1.19871,0.650457,1.07001,0.469689,0.840789,0.663328,0.902571,0.595399,0.906108,1.02206,0.896274,0.575356,0.612358,0.417081,0.606093,0.492515,0.433241,0.46897,0.587948,0.601395,0.615221,0.546711,0.547063,0.478243,0.54425,0.422849,0.550128,0.468772,0.630563,0.00140905
0.0322,0.414798,0.561942,0.527194,0.480723,0.693962,0.475279,0.564819,0.486302,0.503486,0.562349,0.574579,0.600041,0.613119,0.584492,0.449519,0.371667,0.638952,0.438458,0.597282,0.976893,1.12793,1.18732,0.651635,1.07271,0.463506,0.846627,0.655717,0.906646,0.597209,0.899502,1.02135,0.900112,0.578115,0.613182,0.416994,0.60594,0.493724,0.432368,0.468033,0.589028,0.602621,0.613381,0.547194,0.549378,0.479138,0.542825,0.422639,0.550745,0.4702,0.628695,0.00146389
0.0323,0.414338,0.563163,0.527362,0.480894,0.692249,0.478111,0.563354,0.486922,0.50366,0.561244,0.57226,0.603134,0.613011,0.584293,0.451045,0.371769,0.638185,0.438849,0.603299,0.981693,1.12877,1.17582,0.653215,1.07501,0.457677,0.852231,0.648305,0.910469,0.599319,0.892829,1.02049,0.903901,0.580984,0.61396,0.416962,0.605783,0.4949,0.431531,0.467077,0.590117,0.603843,0.611528,0.547686,0.551695,0.480051,0.541365,0.422458,0.55134,0.471664,0.6268,0.00140095
0.0324,0.413901,0.56437,0.5275,0.481098,0.690501,0.480981,0.56189,0.487522,0.503828,0.560161,0.569959,0.606167,0.612931,0.584073,0.452591,0.371927,0.637301,0.439334,0.60942,0.986428,1.12943,1.16422,0.655191,1.0769,0.452213,0.857591,0.641101,0.914036,0.601724,0.886094,1.01949,0.907638,0.583961,0.614692,0.416986,0.605623,0.496044,0.430732,0.466105,0.591216,0.605061,0.609664,0.548187,0.554011,0.480982,0.539871,0.422308,0.551913,0.473165,0.624878,0.0014441
0.0325,0.413488,0.565562,0.527609,0.481336,0.688718,0.483886,0.560427,0.488103,0.503992,0.5591,0.567677,0.609139,0.612881,0.583832,0.454159,0.372141,0.636301,0.439912,0.615645,0.991096,1.12992,1.15254,0.657557,1.07837,0.447123,0.862695,0.634114,0.917343,0.604422,0.879304,1.01833,0.911322,0.587048,0.615379,0.417066,0.605461,0.497153,0.429969,0.465117,0.592323,0.606273,0.607791,0.548697,0.556327,0.48193,0.538345,0.422188,0.552462,0.4747,0.62293,0.00138903
0.0326,0.413099,0.566739,0.527687,0.481608,0.686904,0.486824,0.558968,0.488663,0.504151,0.558059,0.565417,0.612046,0.612861,0.58357,0.455747,0.37241,0.635187,0.440586,0.621973,0.995693,1.13023,1.14079,0.660307,1.07943,0.442416,0.867533,0.627352,0.920386,0.607408,0.872463,1.01703,0.914952,0.590243,0.61602,0.417202,0.605297,0.498229,0.429243,0.464115,0.593438,0.607478,0.605909,0.549214,0.558642,0.482894,0.536788,0.422099,0.552988,0.476269,0.620957,0.0014441
