t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0227,0.683746,0.602715,0.593173,0.597553,0.614213,0.581018,0.625787,0.596132,0.579438,0.612955,0.605945,0.584084,0.614576,0.611553,0.588306,0.588995,0.592153,0.57155,0.597129,0.588367,0.60308,0.624493,0.659236,0.981401,2.38563,3.14281,1.05027,0.646436,0.633596,0.61312,0.597864,0.587827,0.58141,0.589087,0.595477,0.588389,0.591572,0.623847,0.583162,0.621812,0.597343,0.615865,0.59579,0.581056,0.620438,0.59726,0.589483,0.580862,0.501575,0.510603,0.0372109
0.0228,0.684982,0.603642,0.593618,0.59862,0.614814,0.581781,0.626493,0.596897,0.579828,0.614454,0.607174,0.585331,0.61538,0.612374,0.588652,0.589687,0.592735,0.572283,0.597824,0.58923,0.603841,0.625345,0.660933,0.986708,2.3964,3.12943,1.05418,0.647113,0.634394,0.614072,0.598611,0.588204,0.581906,0.589629,0.596116,0.588906,0.592827,0.624437,0.583996,0.622188,0.597929,0.616938,0.596012,0.581453,0.620937,0.597529,0.589877,0.58133,0.501187,0.510766,0.0373251
0.0229,0.686217,0.604234,0.594514,0.599166,0.615426,0.58234,0.627236,0.597023,0.58054,0.61479,0.607997,0.586061,0.616336,0.612912,0.589648,0.589858,0.593363,0.572723,0.598253,0.589837,0.60485,0.626105,0.662637,0.992058,2.40879,3.11711,1.05811,0.64756,0.63534,0.614448,0.599517,0.588927,0.582185,0.590278,0.597065,0.589182,0.593714,0.625026,0.585001,0.622962,0.599007,0.61781,0.596229,0.582798,0.621953,0.597837,0.59088,0.58167,0.500817,0.510788,0.0365801
0.023,0.687361,0.60513,0.595176,0.599273,0.616032,0.583451,0.628101,0.597387,0.581137,0.615624,0.60841,0.586997,0.616995,0.613548,0.589981,0.590878,0.59439,0.573464,0.598842,0.590653,0.606107,0.626952,0.663627,0.995918,2.41905,3.10576,1.06267,0.648429,0.636127,0.615065,0.599897,0.5901,0.582531,0.590459,0.597688,0.589394,0.594658,0.625528,0.586136,0.623929,0.600186,0.618664,0.597166,0.583643,0.622371,0.597929,0.590951,0.581914,0.500507,0.510942,0.0367031
0.0231,0.689158,0.605839,0.595924,0.599206,0.616399,0.584385,0.629038,0.597745,0.58223,0.6161,0.609151,0.587735,0.618107,0.614272,0.590315,0.591616,0.594758,0.574008,0.598919,0.591085,0.606872,0.627995,0.665242,1.00048,2.43133,3.09434,1.06597,0.649187,0.637045,0.615919,0.601145,0.590958,0.582747,0.590722,0.598524,0.589915,0.595713,0.626074,0.586688,0.62455,0.601076,0.619586,0.598095,0.584229,0.623091,0.598727,0.591485,0.582291,0.500576,0.510769,0.0369489
0.0232,0.690656,0.606454,0.59655,0.599601,0.61721,0.585598,0.629737,0.598593,0.583074,0.617129,0.609576,0.588657,0.618992,0.614703,0.591158,0.592224,0.595277,0.574701,0.599434,0.591595,0.60737,0.629435,0.666744,1.00543,2.44342,3.08272,1.0695,0.64986,0.638072,0.617118,0.601728,0.591526,0.58352,0.591403,0.599114,0.590608,0.596537,0.627139,0.587371,0.625275,0.60197,0.620248,0.598929,0.585361,0.623984,0.59953,0.592216,0.582967,0.500136,0.510634,0.037276
0.0233,0.69209,0.606765,0.596922,0.599556,0.617526,0.586114,0.631309,0.59879,0.583797,0.617871,0.610123,0.589491,0.619603,0.615787,0.591841,0.592738,0.595942,0.575697,0.599897,0.592421,0.608798,0.630071,0.668287,1.0102,2.45472,3.07111,1.07406,0.650991,0.638632,0.617721,0.602393,0.591969,0.583921,0.592146,0.599682,0.591088,0.597737,0.627807,0.588339,0.626132,0.602457,0.621333,0.599411,0.58622,0.624515,0.600499,0.592748,0.583399,0.499995,0.510642,0.0371721
0.0234,0.694044,0.607797,0.597497,0.60034,0.618269,0.586898,0.632102,0.599931,0.584489,0.619012,0.610935,0.590594,0.620349,0.616507,0.592513,0.593478,0.597156,0.576423,0.600914,0.59295,0.609496,0.631181,0.670628,1.01473,2.46651,3.05994,1.07909,0.651944,0.63941,0.618395,0.602728,0.593018,0.584642,0.593214,0.600861,0.591823,0.598309,0.628913,0.588995,0.626843,0.603409,0.621648,0.599872,0.58738,0.62516,0.6011,0.59321,0.583699,0.500178,0.51068,0.0371549
0.0235,0.695858,0.608166,0.597689,0.601088,0.618879,0.587767,0.633115,0.600099,0.585481,0.619587,0.611395,0.59103,0.620529,0.617479,0.59278,0.593313,0.597974,0.577291,0.601319,0.592995,0.610316,0.631643,0.672623,1.02012,2.47887,3.04754,1.08367,0.652767,0.63991,0.618624,0.603593,0.593228,0.585461,0.593391,0.602019,0.592261,0.59928,0.629837,0.589061,0.627303,0.603952,0.622347,0.600486,0.587901,0.625651,0.601182,0.593652,0.583737,0.500175,0.510773,0.0376558
0.0236,0.696932,0.608788,0.598392,0.602281,0.619288,0.588783,0.634029,0.601463,0.585729,0.620784,0.612863,0.591702,0.62155,0.618276,0.592893,0.59468,0.598155,0.577716,0.602252,0.593967,0.611062,0.632443,0.674349,1.02411,2.49019,3.03815,1.08753,0.653128,0.641549,0.619648,0.604341,0.593532,0.586221,0.594226,0.603519,0.592973,0.599887,0.630464,0.589281,0.628016,0.604464,0.623005,0.60117,0.588999,0.626598,0.601748,0.594815,0.583779,0.500052,0.510682,0.0371039
0.0237,0.698346,0.609414,0.599853,0.602605,0.619834,0.58988,0.634846,0.601815,0.586447,0.621595,0.613672,0.592239,0.622249,0.619331,0.593503,0.595352,0.598393,0.578293,0.60326,0.594497,0.611586,0.633398,0.675539,1.029,2.50216,3.02788,1.09135,0.654423,0.641794,0.619999,0.604975,0.593863,0.586904,0.594393,0.604451,0.59391,0.600968,0.631317,0.590255,0.628131,0.604947,0.623558,0.601466,0.589983,0.627339,0.602413,0.595731,0.584236,0.500227,0.510626,0.036942
0.0238,0.700221,0.609809,0.60043,0.60291,0.620295,0.59024,0.635826,0.602321,0.587421,0.622749,0.614964,0.593253,0.622928,0.620017,0.594145,0.596699,0.598665,0.579078,0.604056,0.59496,0.6127,0.633716,0.6776,1.03449,2.51375,3.01763,1.09559,0.654929,0.642148,0.620761,0.605802,0.594561,0.587673,0.595213,0.605518,0.593887,0.601449,0.631837,0.591002,0.628288,0.605679,0.624333,0.602075,0.590868,0.628395,0.602843,0.596478,0.584476,0.499457,0.510337,0.0373688
0.0239,0.70134,0.610477,0.6014,0.603687,0.62061,0.591201,0.636936,0.603144,0.58785,0.622896,0.616091,0.593649,0.624084,0.620431,0.594717,0.597709,0.599115,0.57995,0.604264,0.595775,0.613783,0.63453,0.679074,1.03943,2.52521,3.00654,1.09951,0.656117,0.642673,0.621198,0.60585,0.595373,0.587804,0.596107,0.606056,0.594422,0.602143,0.63266,0.592384,0.628693,0.605961,0.625319,0.602682,0.591632,0.628937,0.603745,0.597381,0.584376,0.499398,0.510178,0.0370309
0.024,0.70252,0.610685,0.602244,0.604115,0.621044,0.592367,0.637448,0.603269,0.588224,0.623612,0.616668,0.594664,0.62438,0.620874,0.59507,0.598766,0.600067,0.580524,0.60482,0.596324,0.614554,0.635556,0.681473,1.04447,2.53692,2.99494,1.10436,0.656725,0.643716,0.622197,0.606361,0.596323,0.588567,0.596746,0.606924,0.595187,0.602859,0.633757,0.592727,0.629443,0.606219,0.62636,0.603175,0.59246,0.629275,0.604114,0.597743,0.584722,0.499335,0.509874,0.0366588
0.0241,0.703681,0.611773,0.603566,0.605007,0.621684,0.593311,0.637891,0.603738,0.588867,0.624635,0.616758,0.595508,0.625106,0.621801,0.59529,0.599221,0.600663,0.581158,0.605024,0.596557,0.615244,0.636214,0.683424,1.04843,2.54808,2.9849,1.10858,0.657264,0.644018,0.622652,0.607333,0.59617,0.589509,0.597974,0.607362,0.595926,0.603618,0.634493,0.593618,0.629395,0.606819,0.627084,0.603071,0.59318,0.629872,0.604984,0.598627,0.585035,0.499213,0.509371,0.037514
0.0242,0.705374,0.612308,0.60475,0.605489,0.622342,0.594285,0.638918,0.604202,0.589304,0.6255,0.617414,0.596227,0.626537,0.622506,0.595814,0.600088,0.600573,0.581844,0.605583,0.59759,0.615616,0.637352,0.684928,1.05419,2.5598,2.97468,1.11265,0.657475,0.644527,0.623542,0.607611,0.597122,0.590183,0.598411,0.607723,0.596196,0.604808,0.635777,0.594423,0.630941,0.607595,0.627818,0.603611,0.594114,0.63033,0.605552,0.599057,0.585284,0.499012,0.509578,0.037343
0.0243,0.706703,0.613339,0.605405,0.606475,0.6225,0.594878,0.639678,0.604655,0.59002,0.625965,0.618323,0.596924,0.627403,0.623293,0.595931,0.6016,0.601112,0.58249,0.606542,0.598079,0.616382,0.637884,0.687093,1.05923,2.57275,2.96282,1.11616,0.658415,0.645219,0.624,0.607844,0.59766,0.59105,0.599237,0.608496,0.596364,0.604944,0.636431,0.595143,0.631259,0.607936,0.6285,0.604328,0.594833,0.631452,0.605928,0.599694,0.585293,0.498636,0.509426,0.0368478
0.0244,0.707954,0.614004,0.606295,0.606749,0.623062,0.59545,0.640676,0.605032,0.590796,0.626177,0.618876,0.59752,0.627942,0.623877,0.596658,0.602515,0.601752,0.583379,0.60747,0.598918,0.617237,0.639155,0.688876,1.06446,2.58501,2.95374,1.12054,0.659574,0.645726,0.624745,0.608237,0.598299,0.592009,0.600065,0.609339,0.596287,0.605214,0.637361,0.59582,0.631962,0.608429,0.629502,0.60483,0.595204,0.632192,0.606467,0.600474,0.585594,0.498484,0.509639,0.037214
0.0245,0.709519,0.614607,0.60705,0.607359,0.623356,0.596442,0.640755,0.605761,0.591471,0.62651,0.619505,0.598308,0.628338,0.624452,0.596956,0.603091,0.602271,0.583395,0.607755,0.599076,0.61826,0.640318,0.691249,1.07073,2.59787,2.94075,1.12462,0.660198,0.646971,0.625119,0.609456,0.598126,0.592736,0.599858,0.610203,0.596745,0.605752,0.6384,0.596542,0.632641,0.609162,0.629827,0.605262,0.596032,0.632717,0.607242,0.601299,0.586533,0.498693,0.50909,0.037081
0.0246,0.711112,0.615517,0.608243,0.608757,0.62435,0.59738,0.641526,0.605925,0.591838,0.627256,0.619825,0.59879,0.629062,0.625173,0.597229,0.604246,0.603206,0.584098,0.607992,0.599582,0.619016,0.640774,0.69302,1.07573,2.6095,2.92904,1.1288,0.661356,0.647731,0.625851,0.610293,0.59842,0.593065,0.600884,0.611252,0.597328,0.607311,0.639289,0.597057,0.633076,0.610162,0.63124,0.606219,0.596475,0.633094,0.607922,0.602762,0.586502,0.498529,0.508947,0.0370901
0.0247,0.71269,0.616292,0.609161,0.609212,0.625624,0.59824,0.642283,0.606097,0.592248,0.628626,0.620971,0.599812,0.6296,0.625893,0.597513,0.605168,0.603842,0.58455,0.608695,0.600891,0.619478,0.641928,0.694599,1.08087,2.62192,2.91771,1.1331,0.662464,0.648394,0.626632,0.611228,0.59883,0.593806,0.601274,0.61145,0.597739,0.607961,0.640018,0.598034,0.634132,0.610752,0.632202,0.607029,0.597384,0.633823,0.608953,0.603109,0.58636,0.498221,0.508743,0.0376589
0.0248,0.714179,0.617562,0.610061,0.610329,0.626659,0.599229,0.642592,0.606724,0.59268,0.629146,0.62225,0.600522,0.630843,0.626905,0.598098,0.605896,0.60447,0.585039,0.609495,0.601422,0.619746,0.643058,0.696769,1.08616,2.6346,2.90719,1.1367,0.663567,0.648972,0.62778,0.612218,0.598935,0.594718,0.60153,0.6126,0.598311,0.609168,0.640703,0.59823,0.634641,0.611272,0.63297,0.607773,0.597853,0.633931,0.609956,0.603502,0.586214,0.498293,0.50866,0.0376952
0.0249,0.714837,0.618316,0.611214,0.611679,0.627458,0.600344,0.643129,0.607716,0.593493,0.630722,0.623628,0.600739,0.6316,0.627719,0.598872,0.606275,0.605124,0.586443,0.610596,0.601732,0.620669,0.64405,0.699085,1.09112,2.64711,2.89576,1.14031,0.664465,0.649794,0.628341,0.613131,0.599523,0.595473,0.60198,0.613594,0.598664,0.610146,0.642204,0.599049,0.635154,0.611679,0.634168,0.608116,0.599017,0.633956,0.610505,0.60465,0.585969,0.498512,0.508735,0.0370541
0.025,0.716163,0.618869,0.61243,0.61274,0.627906,0.601275,0.644218,0.608668,0.594371,0.631476,0.624265,0.601178,0.632363,0.628516,0.599516,0.607265,0.605867,0.586738,0.611008,0.602393,0.621353,0.644896,0.700737,1.09612,2.65894,2.8841,1.14552,0.665422,0.650209,0.628682,0.613968,0.600199,0.596492,0.602394,0.614462,0.598878,0.610782,0.643068,0.599605,0.635834,0.612095,0.634897,0.609,0.599465,0.634905,0.610917,0.605352,0.586185,0.498016,0.508232,0.038275
0.0251,0.718025,0.619576,0.613014,0.613587,0.628496,0.601854,0.644749,0.609213,0.595584,0.632511,0.624644,0.602091,0.632937,0.629076,0.600582,0.608021,0.606511,0.587603,0.611887,0.603128,0.621971,0.646053,0.703219,1.10078,2.67003,2.87158,1.14951,0.666701,0.650669,0.629113,0.61482,0.600746,0.596857,0.602636,0.61535,0.599731,0.611833,0.644162,0.600902,0.635892,0.6122,0.635253,0.609876,0.600276,0.635466,0.611401,0.606457,0.586123,0.497899,0.508134,0.0372469
0.0252,0.719475,0.61997,0.613695,0.613639,0.628655,0.603093,0.645608,0.610027,0.596316,0.632937,0.625393,0.602972,0.633708,0.629521,0.60093,0.60887,0.606966,0.588426,0.612539,0.603908,0.622606,0.646974,0.704592,1.10676,2.68423,2.85991,1.15249,0.667431,0.650665,0.629761,0.615972,0.601185,0.597339,0.603332,0.616039,0.600641,0.612917,0.644907,0.601985,0.636146,0.613387,0.63625,0.610455,0.600837,0.636145,0.611976,0.606853,0.586527,0.49743,0.507844,0.0385809
0.0253,0.720533,0.620222,0.614349,0.613716,0.629376,0.603938,0.646685,0.610104,0.596387,0.633207,0.626136,0.603558,0.634768,0.630019,0.601831,0.609725,0.607348,0.588518,0.613054,0.60469,0.623697,0.647269,0.706347,1.11192,2.69654,2.84765,1.15622,0.668463,0.650852,0.63019,0.616536,0.6014,0.597673,0.604033,0.616992,0.600951,0.613667,0.645721,0.60311,0.636528,0.614361,0.637181,0.61108,0.602177,0.636912,0.612571,0.607576,0.586401,0.497069,0.507361,0.0376229
0.0254,0.721615,0.621198,0.615228,0.614744,0.629573,0.604532,0.647588,0.610055,0.597162,0.633472,0.62698,0.604689,0.635509,0.630586,0.602504,0.610868,0.607828,0.589443,0.613748,0.605291,0.623706,0.648013,0.707985,1.11775,2.71046,2.83573,1.16182,0.669022,0.65131,0.631022,0.617088,0.601485,0.59835,0.604353,0.618008,0.60147,0.614431,0.646436,0.603771,0.637185,0.61468,0.637779,0.611514,0.603245,0.637581,0.613035,0.608203,0.586879,0.496628,0.507317,0.0373559
0.0255,0.723099,0.62143,0.615807,0.61542,0.630453,0.605154,0.648035,0.610303,0.597533,0.634661,0.627216,0.605482,0.636498,0.630755,0.603093,0.611744,0.608228,0.590122,0.614175,0.605795,0.623759,0.649118,0.709578,1.12301,2.72139,2.82478,1.16689,0.66991,0.652039,0.632171,0.618371,0.602166,0.599048,0.605101,0.618816,0.602297,0.615363,0.64689,0.60448,0.637974,0.615656,0.638418,0.611977,0.604336,0.637813,0.613422,0.608826,0.586913,0.49655,0.507369,0.0378911
0.0256,0.724633,0.622343,0.616318,0.615543,0.631434,0.606352,0.648996,0.611114,0.598351,0.635429,0.628324,0.60581,0.637063,0.63146,0.603539,0.61244,0.608665,0.59044,0.615346,0.606138,0.62474,0.649703,0.711606,1.12877,2.73325,2.8139,1.17221,0.671195,0.65251,0.633201,0.619517,0.602711,0.599253,0.605583,0.619595,0.603485,0.615611,0.64752,0.605235,0.638432,0.616482,0.639691,0.61234,0.605507,0.637686,0.614033,0.609598,0.586883,0.496253,0.506977,0.0373831
0.0257,0.725921,0.623356,0.616878,0.615853,0.632924,0.606686,0.649075,0.611912,0.599305,0.636661,0.629007,0.606148,0.638293,0.631951,0.604402,0.613065,0.609195,0.591391,0.616641,0.606955,0.625293,0.650764,0.713186,1.13397,2.7455,2.80258,1.17653,0.672342,0.652583,0.633641,0.62042,0.603312,0.599506,0.60592,0.620582,0.60391,0.616776,0.648094,0.60658,0.639276,0.61648,0.640497,0.61283,0.606817,0.638485,0.614303,0.610411,0.586989,0.496459,0.506672,0.037514
0.0258,0.727387,0.623636,0.617413,0.616168,0.633579,0.607101,0.649836,0.612625,0.599722,0.637276,0.630129,0.607293,0.639063,0.632102,0.605114,0.613921,0.609883,0.592369,0.616999,0.607973,0.625512,0.65183,0.714708,1.1395,2.75897,2.79047,1.18097,0.673203,0.653096,0.63416,0.621204,0.603866,0.600615,0.60647,0.622175,0.604454,0.617005,0.648851,0.60672,0.639763,0.617292,0.641306,0.613744,0.607902,0.638617,0.614816,0.611537,0.587231,0.496311,0.506914,0.0376971
0.0259,0.728838,0.624108,0.617782,0.617153,0.633862,0.607812,0.650691,0.61317,0.600567,0.637905,0.630727,0.607715,0.640329,0.632824,0.605703,0.615306,0.609833,0.593248,0.617652,0.609193,0.626249,0.652902,0.716613,1.14475,2.7716,2.77856,1.18535,0.67441,0.653913,0.635012,0.622738,0.604402,0.601755,0.607441,0.622707,0.604686,0.617471,0.649507,0.607428,0.64035,0.618133,0.641869,0.614223,0.609052,0.639503,0.615332,0.612025,0.587562,0.496354,0.506726,0.0378518
0.026,0.730397,0.624447,0.61882,0.6183,0.634099,0.6084,0.65153,0.614508,0.600423,0.638629,0.631178,0.608503,0.641355,0.633503,0.606231,0.615524,0.610256,0.594,0.618213,0.609583,0.626638,0.653884,0.718586,1.15198,2.78464,2.76585,1.18943,0.675939,0.654405,0.635911,0.622906,0.605124,0.601937,0.608698,0.623614,0.605043,0.618435,0.65019,0.608071,0.6408,0.61892,0.642545,0.61564,0.610265,0.640131,0.615973,0.613225,0.588184,0.495972,0.506589,0.0374999
0.0261,0.73152,0.624576,0.619938,0.618474,0.634894,0.609389,0.652251,0.615131,0.601238,0.639527,0.631671,0.609091,0.641453,0.633757,0.606511,0.616621,0.611015,0.594978,0.619076,0.609903,0.627678,0.654563,0.719957,1.15854,2.79801,2.75385,1.19408,0.677461,0.654985,0.636585,0.622861,0.605743,0.60258,0.608895,0.62465,0.605631,0.619442,0.650956,0.608623,0.641402,0.619751,0.643428,0.616194,0.611248,0.639991,0.617184,0.613654,0.588728,0.495747,0.506313,0.0379322
0.0262,0.732845,0.624576,0.620588,0.618946,0.635662,0.610128,0.652406,0.615737,0.602323,0.640771,0.6323,0.610045,0.642484,0.633985,0.607737,0.617269,0.611825,0.595759,0.619992,0.610482,0.628577,0.655008,0.722027,1.16429,2.81054,2.74268,1.198,0.67869,0.655318,0.637147,0.623393,0.606609,0.603721,0.609912,0.625651,0.60615,0.620974,0.652013,0.609278,0.642926,0.620759,0.645051,0.617051,0.61215,0.640514,0.617955,0.613781,0.589242,0.49554,0.506385,0.038722
0.0263,0.73483,0.625417,0.621426,0.620007,0.637085,0.611524,0.653421,0.616177,0.602656,0.641579,0.633217,0.610764,0.643632,0.635081,0.608612,0.617951,0.61259,0.596238,0.62059,0.611525,0.629702,0.656079,0.723873,1.16994,2.82369,2.73121,1.20228,0.679906,0.655856,0.637937,0.624547,0.607042,0.604504,0.610011,0.626699,0.606769,0.621064,0.652737,0.609805,0.643618,0.621311,0.646132,0.617339,0.613132,0.640866,0.618409,0.614388,0.589335,0.495413,0.506216,0.0375021
0.0264,0.736574,0.626155,0.622249,0.620749,0.638098,0.612451,0.654255,0.616269,0.603242,0.642146,0.633877,0.611292,0.644646,0.63616,0.609138,0.618236,0.613277,0.597168,0.621261,0.612949,0.630175,0.657008,0.725818,1.1753,2.83777,2.7206,1.20693,0.68094,0.656927,0.638532,0.625401,0.607322,0.605534,0.610564,0.627439,0.607411,0.622019,0.653442,0.610562,0.644445,0.622601,0.646654,0.618285,0.614168,0.641212,0.618804,0.614529,0.589498,0.495327,0.506156,0.037585
0.0265,0.738111,0.626885,0.622831,0.621369,0.638845,0.61327,0.654288,0.617251,0.604013,0.642897,0.63487,0.612058,0.645915,0.636952,0.609739,0.61964,0.614193,0.597802,0.622007,0.613193,0.630903,0.658051,0.727931,1.18127,2.84939,2.70856,1.21152,0.681941,0.657505,0.639511,0.626503,0.607992,0.606089,0.611018,0.627968,0.608217,0.622826,0.6539,0.611829,0.645638,0.623157,0.647124,0.618635,0.614973,0.641904,0.619421,0.615157,0.589927,0.495421,0.506655,0.037596
0.0266,0.73952,0.627621,0.623875,0.622182,0.639631,0.614343,0.655065,0.618282,0.605087,0.643621,0.63571,0.612976,0.646797,0.637626,0.610531,0.620629,0.614462,0.598516,0.622532,0.61377,0.631691,0.659244,0.729841,1.18781,2.86345,2.69825,1.21704,0.683245,0.657863,0.640293,0.627484,0.608338,0.60733,0.611575,0.628299,0.60886,0.623775,0.654258,0.612521,0.64611,0.624082,0.648083,0.619274,0.6157,0.642366,0.620269,0.616392,0.590539,0.495116,0.506318,0.037492
0.0267,0.740818,0.628282,0.625268,0.623058,0.640543,0.61521,0.656159,0.61945,0.605651,0.644827,0.63685,0.614037,0.64859,0.638545,0.611407,0.621548,0.615341,0.5997,0.623495,0.614117,0.6327,0.659901,0.731516,1.1933,2.87618,2.68617,1.22162,0.683901,0.658846,0.640898,0.628681,0.608456,0.608447,0.612284,0.628892,0.609276,0.624367,0.655196,0.613074,0.64645,0.624725,0.648885,0.619982,0.616472,0.642892,0.620618,0.617128,0.59094,0.494499,0.50627,0.0373111
0.0268,0.74263,0.628838,0.626282,0.623962,0.641239,0.616182,0.656462,0.620316,0.606389,0.646027,0.637453,0.614852,0.649376,0.639104,0.612186,0.622466,0.615739,0.600401,0.623847,0.614578,0.63367,0.660778,0.73402,1.20099,2.88845,2.67294,1.22695,0.685031,0.659658,0.641436,0.62914,0.609021,0.60943,0.61313,0.629886,0.610075,0.624789,0.656455,0.614509,0.646917,0.625565,0.650246,0.620642,0.616887,0.643391,0.621065,0.617392,0.591577,0.494265,0.506229,0.037535
0.0269,0.744541,0.629438,0.627236,0.624659,0.641934,0.617376,0.657216,0.620016,0.606957,0.646948,0.638348,0.615707,0.650309,0.639588,0.612555,0.623428,0.616028,0.601351,0.625198,0.615722,0.634309,0.661619,0.735884,1.20742,2.90145,2.65956,1.2321,0.686463,0.659881,0.64228,0.62958,0.609776,0.610038,0.613251,0.63058,0.610983,0.625452,0.657218,0.615107,0.647791,0.626428,0.650887,0.621449,0.617326,0.644223,0.622156,0.617857,0.591883,0.494053,0.505771,0.0377641
0.027,0.746085,0.629679,0.628491,0.625653,0.64281,0.618113,0.658407,0.620884,0.60778,0.647977,0.639004,0.616271,0.650967,0.640304,0.613393,0.624295,0.617341,0.601765,0.625641,0.616472,0.634789,0.662645,0.738316,1.21432,2.91299,2.64801,1.2369,0.687131,0.660552,0.643585,0.630235,0.61019,0.611005,0.614461,0.632243,0.611329,0.62699,0.658677,0.615907,0.647993,0.626689,0.65218,0.621851,0.618378,0.644785,0.622714,0.618512,0.591932,0.4936,0.50575,0.0367301
0.0271,0.747954,0.630609,0.629483,0.626326,0.643648,0.619027,0.658851,0.621588,0.608553,0.64876,0.639584,0.616949,0.651937,0.64052,0.614054,0.625078,0.618135,0.602218,0.626789,0.617567,0.635683,0.663425,0.740641,1.22077,2.92668,2.63645,1.24152,0.688313,0.661176,0.643994,0.63141,0.611152,0.61096,0.615003,0.633254,0.611995,0.628491,0.659824,0.616397,0.648542,0.62715,0.652877,0.622476,0.618823,0.645313,0.623515,0.619717,0.592305,0.493204,0.505123,0.0367579
0.0272,0.748994,0.630996,0.630191,0.626542,0.645206,0.620581,0.659879,0.6226,0.609112,0.649897,0.640463,0.618299,0.652515,0.641242,0.614739,0.62562,0.619104,0.60269,0.627652,0.618149,0.636457,0.664327,0.742877,1.22734,2.93936,2.62373,1.24657,0.689841,0.661678,0.644916,0.632547,0.61181,0.611836,0.615368,0.633945,0.612443,0.629134,0.660411,0.617264,0.649205,0.628155,0.653663,0.623517,0.619272,0.64639,0.624258,0.620838,0.591868,0.492984,0.505079,0.0369289
0.0273,0.751151,0.631363,0.6311,0.627312,0.645937,0.621201,0.660653,0.623217,0.609884,0.651154,0.641023,0.61928,0.654019,0.641812,0.615951,0.626865,0.619764,0.603456,0.628471,0.619352,0.636996,0.665314,0.745302,1.23462,2.95274,2.61009,1.25118,0.69129,0.662838,0.645409,0.633286,0.613112,0.612457,0.616156,0.634134,0.61343,0.629756,0.660753,0.617912,0.649857,0.628946,0.654183,0.624136,0.619997,0.646788,0.625098,0.622101,0.592401,0.492546,0.504704,0.0367022
0.0274,0.753237,0.632269,0.632287,0.628036,0.646782,0.62271,0.661473,0.623582,0.61096,0.652163,0.641917,0.620207,0.654912,0.642402,0.616405,0.627553,0.620495,0.604643,0.629047,0.620351,0.638207,0.666494,0.747403,1.2415,2.96541,2.59615,1.25562,0.692449,0.663747,0.646091,0.634512,0.61367,0.613335,0.617438,0.635498,0.614377,0.630399,0.661676,0.61929,0.650693,0.630044,0.654658,0.62426,0.621114,0.647826,0.625923,0.622965,0.592582,0.492926,0.504597,0.037369
0.0275,0.754812,0.633672,0.633141,0.628683,0.64757,0.623869,0.662215,0.624468,0.611629,0.653431,0.642961,0.620518,0.655429,0.643188,0.616878,0.628931,0.621428,0.605249,0.629785,0.621097,0.638828,0.666907,0.750028,1.24874,2.97666,2.58306,1.26039,0.693609,0.66496,0.646353,0.635431,0.614195,0.614201,0.618669,0.636758,0.615265,0.631268,0.662249,0.620261,0.651383,0.631102,0.655591,0.624991,0.622056,0.648442,0.62675,0.623559,0.592677,0.493085,0.504798,0.0380318
0.0276,0.756627,0.63461,0.633749,0.62941,0.647675,0.625002,0.663507,0.625371,0.612319,0.654271,0.643588,0.621965,0.65644,0.644314,0.617732,0.62982,0.622007,0.605857,0.6304,0.621223,0.639733,0.667885,0.752081,1.25608,2.98788,2.57022,1.26433,0.694791,0.665709,0.646751,0.636726,0.614955,0.615469,0.619139,0.637757,0.616193,0.632839,0.662907,0.621109,0.65231,0.631923,0.656423,0.625474,0.623075,0.64975,0.627517,0.624404,0.593271,0.492815,0.504529,0.037689
0.0277,0.757692,0.635668,0.634333,0.63014,0.648651,0.626219,0.664287,0.625901,0.613047,0.655422,0.644932,0.622624,0.657593,0.644571,0.618171,0.630444,0.622355,0.606814,0.631283,0.621647,0.640363,0.668227,0.754456,1.26266,2.9993,2.55846,1.26877,0.696296,0.666536,0.647476,0.6374,0.615582,0.616183,0.619984,0.63847,0.616441,0.633536,0.663845,0.6217,0.653003,0.632574,0.657463,0.626237,0.624441,0.650752,0.627905,0.625654,0.593742,0.49267,0.504309,0.0369961
0.0278,0.758729,0.635595,0.635585,0.630254,0.649298,0.627673,0.665444,0.626069,0.613258,0.65595,0.645789,0.62331,0.65828,0.645496,0.618977,0.631441,0.623286,0.607533,0.632429,0.623041,0.641044,0.669363,0.756049,1.26975,3.01188,2.5487,1.27326,0.697876,0.666808,0.647802,0.637807,0.61592,0.616702,0.620894,0.639494,0.617077,0.634434,0.665008,0.622561,0.65382,0.633084,0.658658,0.627197,0.625307,0.651502,0.629216,0.626212,0.59383,0.492657,0.504067,0.036691
0.0279,0.759879,0.635964,0.636132,0.630632,0.649838,0.628453,0.665779,0.626733,0.613667,0.6567,0.646537,0.62478,0.658835,0.646223,0.619208,0.632153,0.623366,0.608195,0.633239,0.623382,0.641633,0.670882,0.758002,1.27751,3.02434,2.5378,1.27857,0.69971,0.667068,0.648835,0.638924,0.617296,0.61736,0.621418,0.640287,0.617811,0.635736,0.665893,0.623521,0.655126,0.633814,0.659745,0.627436,0.626195,0.652566,0.63003,0.626641,0.593705,0.492672,0.50398,0.03706
