t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0192,0.515414,0.530773,0.508769,0.514967,0.510627,0.517342,0.510719,0.520143,0.530117,0.528626,0.511717,0.540057,0.510321,0.521159,0.534325,0.503257,0.511012,0.514789,0.508489,0.517438,0.602044,0.875938,1.40419,1.35976,0.514636,1.3612,0.543508,1.37465,1.41177,0.835926,0.576192,0.515333,0.528424,0.531276,0.513744,0.525442,0.502021,0.528961,0.540812,0.513596,0.522361,0.522968,0.525634,0.514579,0.511335,0.539195,0.522977,0.513119,0.515205,0.515436,0.0836072
0.0193,0.515479,0.530909,0.508722,0.515113,0.511006,0.517056,0.510693,0.520613,0.529983,0.528938,0.511806,0.54005,0.51034,0.521229,0.534816,0.503055,0.511332,0.515069,0.508377,0.518176,0.604683,0.884102,1.4104,1.34212,0.516353,1.36065,0.544312,1.35697,1.41841,0.843978,0.578907,0.516047,0.528295,0.531512,0.51384,0.525561,0.502364,0.528878,0.540807,0.514045,0.522252,0.523084,0.525768,0.514298,0.511735,0.539428,0.523054,0.513113,0.515325,0.515484,0.083653
0.0194,0.515547,0.531034,0.508684,0.515257,0.511383,0.516771,0.510669,0.521085,0.529836,0.529259,0.511896,0.540029,0.510361,0.521298,0.535301,0.502859,0.511653,0.515342,0.508274,0.518936,0.607387,0.892344,1.41631,1.32429,0.518732,1.35943,0.545781,1.33909,1.42475,0.852114,0.581693,0.516781,0.528172,0.53174,0.513944,0.525669,0.502719,0.528796,0.54079,0.514498,0.522145,0.523205,0.525892,0.514021,0.512138,0.539653,0.523134,0.513101,0.515457,0.515526,0.083586
0.0195,0.515619,0.531148,0.508656,0.515398,0.511758,0.51649,0.510647,0.521562,0.529674,0.529591,0.511989,0.539996,0.510402,0.521364,0.535782,0.502667,0.511975,0.515609,0.508181,0.519718,0.610156,0.900662,1.42191,1.30628,0.521758,1.35754,0.547904,1.321,1.43079,0.860329,0.584551,0.517535,0.528054,0.53196,0.514057,0.525768,0.503085,0.528714,0.540762,0.514956,0.522039,0.523332,0.526007,0.513746,0.512544,0.539873,0.523218,0.513083,0.515599,0.515563,0.0834479
0.0196,0.515701,0.531251,0.508638,0.515537,0.51213,0.516211,0.510628,0.522042,0.529499,0.529933,0.512084,0.53995,0.510456,0.521429,0.536254,0.502482,0.512299,0.515869,0.508098,0.520524,0.612992,0.909052,1.4272,1.28811,0.525419,1.35498,0.550667,1.30274,1.43652,0.868622,0.587481,0.51831,0.527942,0.532171,0.514178,0.525857,0.503461,0.528633,0.540722,0.515418,0.521934,0.523464,0.526113,0.51348,0.512952,0.540087,0.523306,0.51306,0.515751,0.515594,0.083555
0.0197,0.515779,0.531344,0.508629,0.515674,0.512499,0.515935,0.510611,0.522524,0.52931,0.530284,0.512181,0.539891,0.510521,0.521492,0.536723,0.502303,0.512623,0.516122,0.508025,0.521352,0.615896,0.91751,1.43217,1.2698,0.529702,1.35177,0.554057,1.28433,1.44194,0.876988,0.590485,0.519106,0.527835,0.532374,0.514307,0.525937,0.503848,0.528553,0.54067,0.515883,0.521832,0.523601,0.526209,0.51322,0.513356,0.540294,0.523397,0.513033,0.515914,0.515619,0.0836182
0.0198,0.515862,0.531425,0.508632,0.515809,0.512865,0.515664,0.510596,0.523009,0.529109,0.530645,0.512281,0.53982,0.510597,0.521553,0.537185,0.502131,0.512949,0.516367,0.507963,0.522205,0.618868,0.926033,1.43682,1.25136,0.534598,1.34792,0.558061,1.26577,1.44705,0.885424,0.593563,0.519924,0.527735,0.532569,0.514444,0.526007,0.504245,0.528474,0.540608,0.516352,0.521732,0.523742,0.526296,0.512965,0.513768,0.540495,0.523491,0.513,0.516087,0.515639,0.0834861
0.0199,0.515947,0.531495,0.508645,0.515941,0.513227,0.515396,0.510583,0.523497,0.528895,0.531016,0.512382,0.539736,0.510686,0.521612,0.537641,0.501965,0.513275,0.516606,0.507913,0.523082,0.621911,0.934616,1.44115,1.23283,0.540079,1.34342,0.562663,1.24709,1.45182,0.893927,0.596716,0.520765,0.527641,0.532755,0.51459,0.526068,0.504652,0.528396,0.540535,0.516824,0.521635,0.523888,0.526374,0.512717,0.514181,0.540691,0.523589,0.512963,0.516271,0.515653,0.0834758
0.02,0.516036,0.531554,0.508669,0.516072,0.513584,0.515134,0.510573,0.523986,0.528668,0.531395,0.512486,0.539639,0.510786,0.52167,0.53809,0.501807,0.513602,0.516836,0.507873,0.523983,0.625024,0.943256,1.44513,1.21421,0.546138,1.3383,0.567849,1.22831,1.45626,0.902493,0.599945,0.521629,0.527553,0.532933,0.514743,0.526121,0.505069,0.528319,0.540451,0.517299,0.521541,0.524034,0.526443,0.512475,0.514595,0.540881,0.52369,0.512921,0.516464,0.515661,0.083478
0.0201,0.516129,0.531603,0.508703,0.5162,0.513937,0.514876,0.510585,0.524478,0.52843,0.531782,0.512592,0.539531,0.510898,0.521726,0.538532,0.501656,0.513929,0.517059,0.507848,0.52491,0.62821,0.951948,1.44878,1.19552,0.552756,1.33256,0.573603,1.20945,1.46037,0.911119,0.603251,0.522517,0.527472,0.533103,0.514905,0.526165,0.505495,0.528244,0.540357,0.517775,0.52145,0.524187,0.526503,0.51224,0.515011,0.541065,0.523794,0.512875,0.516668,0.515664,0.083586
0.0202,0.516225,0.531639,0.508748,0.516327,0.514284,0.514624,0.510579,0.524971,0.52818,0.532178,0.5127,0.53941,0.511021,0.52178,0.538967,0.501513,0.514257,0.517274,0.507835,0.525858,0.631468,0.960689,1.45208,1.17678,0.559918,1.32622,0.579907,1.19052,1.46413,0.9198,0.606635,0.52343,0.527398,0.533265,0.515074,0.5262,0.50593,0.528169,0.540253,0.518253,0.521363,0.524345,0.526553,0.512012,0.515426,0.541243,0.5239,0.512824,0.516882,0.515662,0.083348
0.0203,0.516325,0.531665,0.508804,0.516451,0.514627,0.514377,0.510574,0.525465,0.527919,0.532583,0.51281,0.539279,0.511156,0.521833,0.539394,0.501379,0.514585,0.517481,0.507836,0.526837,0.634801,0.969473,1.45502,1.15801,0.567605,1.31929,0.586745,1.17155,1.46754,0.928532,0.610097,0.524369,0.527331,0.533418,0.51525,0.526227,0.506369,0.528096,0.54014,0.518732,0.52128,0.524505,0.526595,0.511792,0.515842,0.541416,0.52401,0.51277,0.517105,0.515654,0.0834341
0.0204,0.516428,0.53168,0.508871,0.516574,0.514964,0.514137,0.510572,0.52596,0.527647,0.532995,0.512922,0.539135,0.511302,0.521885,0.539814,0.501253,0.514912,0.51768,0.507852,0.527842,0.638206,0.978297,1.45762,1.13923,0.575799,1.31178,0.594099,1.15254,1.4706,0.937312,0.613638,0.525334,0.527271,0.533563,0.515434,0.526247,0.506821,0.528025,0.540017,0.519212,0.521201,0.524675,0.526628,0.511579,0.516258,0.541583,0.524122,0.512712,0.517337,0.515639,0.0834479
0.0205,0.516534,0.531683,0.508949,0.516695,0.515294,0.513903,0.510571,0.526456,0.527365,0.533414,0.513037,0.538979,0.51146,0.521935,0.540225,0.501136,0.51524,0.517869,0.507882,0.528874,0.641688,0.987155,1.45985,1.12045,0.584482,1.3037,0.601949,1.13353,1.47329,0.946134,0.617258,0.526326,0.527219,0.5337,0.515626,0.526259,0.507282,0.527955,0.539884,0.519684,0.521128,0.524841,0.526653,0.511374,0.516674,0.541746,0.524237,0.51265,0.517579,0.51562,0.0836749
0.0206,0.516643,0.531675,0.509038,0.516815,0.515619,0.513678,0.510573,0.526953,0.527072,0.53384,0.513154,0.538812,0.511629,0.521983,0.540629,0.501028,0.515567,0.518051,0.507927,0.529934,0.645247,0.996044,1.46173,1.1017,0.593635,1.29508,0.610278,1.11453,1.47563,0.954995,0.62096,0.527345,0.527175,0.533829,0.515824,0.526264,0.50775,0.527891,0.539743,0.520165,0.521059,0.52501,0.526669,0.511177,0.517089,0.541902,0.524355,0.512585,0.51783,0.515596,0.0834301
0.0207,0.516756,0.531657,0.509137,0.516932,0.515937,0.513458,0.510576,0.527449,0.526771,0.534273,0.513273,0.538634,0.511809,0.522031,0.541023,0.500931,0.515893,0.518224,0.507988,0.531022,0.648883,1.00496,1.46323,1.083,0.603237,1.28592,0.619066,1.09556,1.47759,0.96389,0.624741,0.528393,0.527139,0.53395,0.516029,0.526262,0.508225,0.527824,0.539593,0.520646,0.520995,0.525181,0.526687,0.510988,0.517503,0.542054,0.524475,0.512517,0.51809,0.515567,0.0835149
0.0208,0.516873,0.531627,0.509248,0.517048,0.516247,0.513248,0.510582,0.527945,0.52646,0.534713,0.513394,0.538444,0.512,0.522077,0.54141,0.500843,0.516219,0.518389,0.508065,0.532139,0.652597,1.01389,1.46437,1.06435,0.613269,1.27624,0.628293,1.07664,1.47919,0.972814,0.628605,0.529471,0.527111,0.534064,0.516241,0.526252,0.508708,0.52776,0.539435,0.521125,0.520937,0.525354,0.526687,0.510808,0.517915,0.542201,0.524597,0.512446,0.518359,0.515533,0.083508
0.0209,0.516992,0.531586,0.50937,0.517163,0.516551,0.513044,0.510589,0.528441,0.52614,0.535159,0.513518,0.538245,0.512201,0.522122,0.541787,0.500765,0.516544,0.518545,0.508158,0.533286,0.65639,1.02284,1.46513,1.04579,0.623709,1.26607,0.637938,1.05777,1.48041,0.981762,0.63255,0.530578,0.527091,0.534169,0.51646,0.526237,0.509197,0.527698,0.539269,0.521604,0.520884,0.525528,0.526678,0.510637,0.518326,0.542342,0.524721,0.512373,0.518636,0.515494,0.083292
0.021,0.517115,0.531534,0.509502,0.517276,0.516847,0.512847,0.510598,0.528936,0.525813,0.53561,0.513644,0.538034,0.512414,0.522166,0.542155,0.500698,0.516868,0.518692,0.508269,0.534462,0.660262,1.0318,1.46552,1.02732,0.634541,1.25542,0.647982,1.039,1.48125,0.99073,0.636579,0.531717,0.52708,0.534268,0.516684,0.526216,0.509693,0.527638,0.539094,0.522081,0.520838,0.525704,0.526662,0.510474,0.518735,0.542479,0.524848,0.512297,0.518922,0.515449,0.083437
0.0211,0.51724,0.531468,0.509646,0.517387,0.517135,0.51266,0.510609,0.52943,0.525477,0.536066,0.513772,0.537814,0.512636,0.522209,0.542513,0.500642,0.517191,0.51883,0.508397,0.535669,0.664214,1.04076,1.46554,1.00897,0.645736,1.2443,0.658402,1.02033,1.48171,0.999713,0.640689,0.532887,0.527079,0.534358,0.516915,0.52619,0.510195,0.52758,0.538912,0.522557,0.520798,0.525881,0.526638,0.510321,0.519143,0.542611,0.524976,0.512219,0.519216,0.5154,0.08341
0.0212,0.517369,0.531395,0.5098,0.517497,0.517415,0.512481,0.510622,0.529922,0.525135,0.536527,0.513903,0.537583,0.512855,0.522251,0.542863,0.500596,0.517512,0.518959,0.508544,0.536907,0.668246,1.04972,1.46517,0.990754,0.657276,1.23274,0.669177,1.00178,1.48178,1.0087,0.644884,0.53409,0.527086,0.534441,0.517152,0.526158,0.510702,0.527525,0.538723,0.52303,0.520764,0.526059,0.526606,0.510176,0.519547,0.542739,0.525106,0.512139,0.519517,0.515346,0.0835249
0.0213,0.517501,0.531311,0.509966,0.517606,0.517687,0.512311,0.510637,0.530413,0.524786,0.536993,0.514036,0.537343,0.5131,0.522293,0.543202,0.500563,0.517832,0.519078,0.508709,0.538177,0.672359,1.05868,1.46442,0.972688,0.669139,1.22075,0.680286,0.983364,1.48147,1.0177,0.649162,0.535326,0.527103,0.534517,0.517394,0.526123,0.511214,0.527473,0.538527,0.523501,0.520738,0.526238,0.526568,0.510041,0.519949,0.542862,0.525237,0.512057,0.519826,0.515288,0.083621
0.0214,0.517636,0.531217,0.510142,0.517714,0.517951,0.512151,0.510654,0.530901,0.524431,0.537463,0.514172,0.537094,0.513353,0.522333,0.543531,0.50054,0.518151,0.519189,0.508893,0.539479,0.676554,1.06762,1.46329,0.954792,0.681303,1.20836,0.691706,0.96511,1.48077,1.0267,0.653523,0.536596,0.527129,0.534586,0.517641,0.526082,0.511731,0.527423,0.538324,0.523969,0.520718,0.526417,0.526522,0.509916,0.520349,0.542981,0.52537,0.511974,0.520143,0.515225,0.0835011
0.0215,0.517773,0.531112,0.510329,0.51782,0.518205,0.512,0.510673,0.531387,0.52407,0.537936,0.51431,0.536836,0.513616,0.522373,0.543851,0.50053,0.518467,0.519291,0.509096,0.540815,0.68083,1.07654,1.46178,0.937082,0.693745,1.19558,0.703415,0.947031,1.47968,1.03568,0.657969,0.537901,0.527165,0.534648,0.517894,0.526037,0.512253,0.527374,0.538114,0.524434,0.520706,0.526595,0.526469,0.5098,0.520745,0.543095,0.525505,0.51189,0.520465,0.515157,0.0834651
0.0216,0.517913,0.530997,0.510527,0.517926,0.518451,0.511858,0.510693,0.53187,0.523704,0.538413,0.51445,0.536568,0.513889,0.522413,0.54416,0.500532,0.518781,0.519384,0.50932,0.542184,0.685188,1.08545,1.45988,0.919574,0.706443,1.18245,0.71539,0.929144,1.4782,1.04466,0.662499,0.539243,0.527212,0.534703,0.518151,0.525988,0.512778,0.52733,0.537898,0.524896,0.520701,0.526774,0.52641,0.509695,0.521137,0.543206,0.52564,0.511805,0.520796,0.515085,0.0835519
0.0217,0.518057,0.530872,0.510735,0.51803,0.518692,0.511727,0.510716,0.53235,0.523333,0.538892,0.514593,0.536293,0.514171,0.522452,0.544459,0.500547,0.519094,0.519467,0.509563,0.543587,0.689629,1.09432,1.4576,0.902287,0.719373,1.16897,0.727609,0.911466,1.47633,1.05362,0.667114,0.540621,0.527269,0.534752,0.518413,0.525936,0.513306,0.527289,0.537676,0.525345,0.520704,0.526952,0.526344,0.509599,0.521526,0.543312,0.525777,0.51172,0.521133,0.515008,0.083535
0.0218,0.518202,0.530737,0.510953,0.518134,0.518919,0.511606,0.510741,0.532827,0.522958,0.539373,0.514738,0.536009,0.514462,0.52249,0.544747,0.500574,0.519404,0.519542,0.509828,0.545026,0.694152,1.10315,1.45494,0.885235,0.732513,1.15517,0.740049,0.894014,1.47407,1.06256,0.671813,0.542036,0.527336,0.534794,0.51868,0.525881,0.513838,0.527251,0.537448,0.525798,0.520714,0.52713,0.526276,0.509513,0.521911,0.543415,0.525914,0.511635,0.521476,0.514928,0.0835521
0.0219,0.518351,0.530593,0.511182,0.518236,0.519137,0.511495,0.510768,0.5333,0.52258,0.539857,0.514886,0.535717,0.514762,0.522529,0.545024,0.500614,0.519711,0.519607,0.510114,0.5465,0.698758,1.11195,1.45189,0.868436,0.745839,1.14108,0.752687,0.876805,1.47142,1.07146,0.676592,0.54349,0.527415,0.53483,0.51895,0.525824,0.514372,0.527217,0.537215,0.526247,0.520733,0.527306,0.526198,0.509438,0.522292,0.543513,0.526052,0.511549,0.521825,0.514843,0.083524
0.022,0.518501,0.530439,0.511422,0.518338,0.519345,0.511395,0.510796,0.533769,0.522198,0.540341,0.515036,0.535417,0.51507,0.522567,0.54529,0.500667,0.520016,0.519664,0.510422,0.548011,0.703446,1.1207,1.44847,0.851904,0.759329,1.12671,0.7655,0.859855,1.46837,1.08033,0.68146,0.544984,0.527505,0.53486,0.519224,0.525764,0.514909,0.527186,0.536977,0.526691,0.52076,0.527481,0.526114,0.509374,0.522669,0.543609,0.526191,0.511464,0.52218,0.514755,0.083488
0.0221,0.518654,0.530276,0.511671,0.518439,0.519543,0.511305,0.510827,0.534233,0.521815,0.540825,0.515188,0.535111,0.515387,0.522605,0.545546,0.500733,0.520318,0.519712,0.510752,0.549559,0.708218,1.12939,1.44466,0.835656,0.772959,1.11209,0.778464,0.843179,1.46494,1.08916,0.686413,0.546517,0.527606,0.534884,0.519502,0.525703,0.515447,0.527158,0.536733,0.527131,0.520795,0.527655,0.526024,0.509319,0.523046,0.5437,0.52633,0.511379,0.522541,0.514662,0.0836451
0.0222,0.51881,0.530103,0.51193,0.518539,0.519732,0.511227,0.51086,0.534693,0.521429,0.541312,0.515344,0.534797,0.515712,0.522642,0.54579,0.500813,0.520617,0.519751,0.511104,0.551145,0.713072,1.13802,1.44047,0.819709,0.786705,1.09724,0.791557,0.826794,1.46111,1.09795,0.691449,0.548092,0.527719,0.534903,0.519782,0.52564,0.515986,0.527135,0.536485,0.527565,0.520838,0.527827,0.525929,0.509275,0.523413,0.543788,0.526469,0.511296,0.522906,0.514566,0.083576
0.0223,0.518967,0.529922,0.512199,0.518639,0.51991,0.511159,0.510895,0.535148,0.521042,0.541798,0.515501,0.534477,0.516045,0.52268,0.546023,0.500907,0.520912,0.519781,0.51148,0.552769,0.718008,1.14659,1.43591,0.804072,0.800545,1.08218,0.804755,0.810714,1.4569,1.10668,0.69657,0.549708,0.527844,0.534916,0.520066,0.525577,0.516526,0.527115,0.536233,0.527994,0.52089,0.527997,0.525829,0.509241,0.523775,0.543873,0.526609,0.511213,0.523276,0.514467,0.0835469
0.0224,0.519127,0.529732,0.512478,0.518737,0.520079,0.511103,0.510933,0.535597,0.520654,0.542283,0.515662,0.53415,0.516385,0.522719,0.546245,0.501014,0.521205,0.519803,0.511879,0.554433,0.723026,1.15509,1.43098,0.788761,0.814456,1.06694,0.818041,0.794955,1.4523,1.11535,0.701774,0.551368,0.527981,0.534924,0.520352,0.525513,0.517067,0.527099,0.535976,0.528417,0.520951,0.528165,0.525724,0.509218,0.524132,0.543954,0.526749,0.511132,0.523651,0.514363,0.083524
0.0225,0.519289,0.529533,0.512766,0.518836,0.520232,0.511057,0.510972,0.536041,0.520266,0.542768,0.515824,0.533818,0.516733,0.522757,0.546455,0.501136,0.521494,0.519809,0.512301,0.556137,0.728127,1.1635,1.42567,0.773792,0.828414,1.05155,0.83138,0.77953,1.44732,1.12395,0.707061,0.553071,0.528131,0.534927,0.520641,0.52545,0.517608,0.527087,0.535715,0.528834,0.521021,0.528331,0.525614,0.509205,0.524483,0.544033,0.526888,0.511053,0.52403,0.514257,0.0835578
0.0226,0.519452,0.529327,0.513064,0.518933,0.52038,0.511023,0.511014,0.536478,0.519878,0.543252,0.51599,0.53348,0.517088,0.522797,0.546654,0.501271,0.521779,0.519813,0.512748,0.557883,0.733309,1.17183,1.42,0.759177,0.842396,1.03601,0.844755,0.764454,1.44196,1.13249,0.712432,0.554819,0.528294,0.534926,0.520931,0.525386,0.518148,0.527084,0.53545,0.529245,0.521099,0.528494,0.525501,0.509203,0.524829,0.544108,0.527027,0.510976,0.524414,0.514147,0.0836031
0.0227,0.519617,0.529112,0.51337,0.519031,0.520518,0.511001,0.511059,0.536909,0.519491,0.543733,0.516158,0.533137,0.51745,0.522836,0.546841,0.501421,0.522061,0.519808,0.513219,0.55967,0.738572,1.18007,1.41396,0.744929,0.85638,1.02037,0.858144,0.74974,1.43622,1.14095,0.717884,0.556612,0.528471,0.53492,0.521223,0.525324,0.518687,0.527081,0.535182,0.52965,0.521186,0.528654,0.525383,0.509212,0.525169,0.544181,0.527166,0.510901,0.5248,0.514034,0.0834908
0.0228,0.519784,0.52889,0.513686,0.519128,0.520646,0.510989,0.511106,0.537334,0.519106,0.544212,0.516328,0.532789,0.517817,0.522876,0.547016,0.501585,0.522339,0.519796,0.513716,0.561499,0.743916,1.18822,1.40757,0.731061,0.870343,1.00463,0.871505,0.735401,1.4301,1.14932,0.723418,0.558452,0.528661,0.53491,0.521517,0.525263,0.519224,0.527082,0.534911,0.530048,0.521283,0.528811,0.525262,0.509231,0.525503,0.544251,0.527304,0.510829,0.52519,0.513919,0.0834861
0.0229,0.519953,0.528661,0.51401,0.519224,0.520763,0.51099,0.511155,0.537751,0.518722,0.544689,0.516501,0.532437,0.518196,0.522917,0.547179,0.501764,0.522612,0.519777,0.514237,0.563372,0.74934,1.19625,1.40081,0.717584,0.884262,0.988835,0.884852,0.721449,1.42362,1.1576,0.729033,0.560339,0.528865,0.534896,0.521811,0.525203,0.51976,0.527087,0.534636,0.53044,0.521388,0.528965,0.525137,0.509261,0.525831,0.544318,0.527441,0.51076,0.525583,0.5138,0.0835249
0.023,0.520122,0.528424,0.514343,0.51932,0.52087,0.511001,0.511207,0.538162,0.518341,0.545162,0.516677,0.532081,0.518576,0.522959,0.547331,0.501958,0.522882,0.519751,0.514784,0.565289,0.754843,1.20418,1.39371,0.704511,0.898115,0.972996,0.898145,0.707897,1.41677,1.16578,0.734728,0.562275,0.529083,0.534878,0.522107,0.525146,0.520293,0.527098,0.534359,0.530825,0.521502,0.529115,0.525008,0.509302,0.526152,0.544382,0.527578,0.510694,0.525979,0.513679,0.083565
0.0231,0.520293,0.528181,0.514684,0.519416,0.520968,0.511025,0.511261,0.538564,0.517963,0.545631,0.516855,0.531721,0.518961,0.523002,0.547471,0.502166,0.523147,0.519717,0.515358,0.567251,0.760425,1.21199,1.38626,0.691851,0.911881,0.957138,0.911362,0.694756,1.40956,1.17386,0.740503,0.564257,0.529316,0.534857,0.522403,0.525092,0.520824,0.527113,0.534079,0.531202,0.521625,0.529262,0.524877,0.509353,0.526468,0.544449,0.527713,0.510632,0.526377,0.513555,0.0834961
0.0232,0.520465,0.527931,0.515033,0.519511,0.521054,0.51106,0.511319,0.538959,0.517589,0.546096,0.517036,0.531358,0.519351,0.523046,0.547599,0.502389,0.523407,0.519676,0.515957,0.569259,0.766084,1.21968,1.37848,0.679616,0.925537,0.941286,0.924482,0.682037,1.40199,1.18183,0.746357,0.566291,0.529562,0.534832,0.522699,0.52504,0.521352,0.527133,0.533797,0.531573,0.521758,0.529405,0.524743,0.509416,0.526776,0.544508,0.527848,0.510573,0.526777,0.513429,0.0834591
0.0233,0.520638,0.527675,0.515389,0.519607,0.52113,0.511106,0.511379,0.539345,0.517218,0.546557,0.517219,0.530992,0.519746,0.523091,0.547726,0.502627,0.523663,0.519628,0.516583,0.571314,0.771819,1.22723,1.37035,0.667815,0.939063,0.925462,0.937483,0.66975,1.39407,1.18969,0.752288,0.568376,0.529826,0.534805,0.522995,0.524991,0.521876,0.527158,0.533513,0.531936,0.521899,0.529544,0.524607,0.509488,0.527078,0.544566,0.528003,0.510518,0.527178,0.5133,0.083555
0.0234,0.520812,0.527413,0.515754,0.519702,0.521196,0.511164,0.511442,0.539723,0.516853,0.547012,0.517405,0.530623,0.520146,0.523137,0.54783,0.502879,0.523914,0.519573,0.517237,0.573416,0.777631,1.23465,1.3619,0.656458,0.952438,0.90969,0.950343,0.657905,1.38581,1.19742,0.758296,0.570513,0.530104,0.534775,0.523291,0.524947,0.522396,0.527188,0.533227,0.532291,0.52205,0.529679,0.524465,0.509572,0.527373,0.54462,0.528135,0.510468,0.527581,0.51317,0.0835121
0.0235,0.520987,0.527145,0.516125,0.519796,0.521252,0.511233,0.511504,0.540092,0.516492,0.547462,0.517594,0.530253,0.52055,0.523184,0.547923,0.503147,0.52416,0.519513,0.517917,0.575566,0.783516,1.24193,1.35313,0.645554,0.96564,0.893991,0.963044,0.646512,1.37721,1.20503,0.764378,0.572702,0.530399,0.534743,0.523586,0.524907,0.522912,0.527224,0.532939,0.53264,0.522212,0.529811,0.524324,0.509665,0.527661,0.544673,0.528265,0.510423,0.527985,0.513037,0.0835061
0.0236,0.521164,0.526872,0.516504,0.519891,0.521297,0.511314,0.511573,0.540452,0.516132,0.547906,0.517785,0.529881,0.520958,0.523233,0.548003,0.50343,0.524401,0.519446,0.518625,0.577765,0.789475,1.24906,1.34404,0.63511,0.978649,0.878389,0.975563,0.635581,1.36827,1.2125,0.770536,0.574944,0.530711,0.534709,0.52388,0.524871,0.523423,0.527264,0.53265,0.53298,0.52238,0.529937,0.524183,0.50977,0.527942,0.544724,0.528394,0.510382,0.52839,0.512903,0.083452
0.0237,0.521339,0.526595,0.516889,0.519986,0.521333,0.511406,0.511645,0.540803,0.515784,0.548343,0.517979,0.529507,0.521369,0.523284,0.548071,0.503727,0.524636,0.519374,0.519362,0.580014,0.795505,1.25603,1.33465,0.625155,0.991447,0.862906,0.987882,0.625117,1.35901,1.21982,0.776765,0.57724,0.531039,0.534674,0.524172,0.52484,0.523928,0.52731,0.532359,0.533313,0.522557,0.530059,0.52404,0.509884,0.528216,0.544773,0.52852,0.510347,0.528795,0.512767,0.0835531
0.0238,0.521515,0.526313,0.517281,0.52008,0.521359,0.51151,0.51172,0.541144,0.515442,0.548774,0.518175,0.529133,0.521783,0.523336,0.548128,0.50404,0.524867,0.519296,0.520126,0.582314,0.801606,1.26284,1.32496,0.615654,1.00401,0.847563,0.999981,0.615129,1.34943,1.227,0.783067,0.579591,0.531385,0.534637,0.524464,0.524814,0.524428,0.527362,0.532068,0.533638,0.522743,0.530177,0.523896,0.510009,0.528483,0.544819,0.528645,0.510317,0.5292,0.512629,0.083601
0.0239,0.521692,0.526026,0.517679,0.520175,0.521375,0.511624,0.511798,0.541475,0.515107,0.549197,0.518373,0.528758,0.5222,0.52339,0.548173,0.504368,0.525092,0.519214,0.520919,0.584665,0.807776,1.26949,1.31497,0.606634,1.01633,0.832383,1.01184,0.605624,1.33954,1.23403,0.789432,0.581998,0.531748,0.534598,0.524753,0.524795,0.524922,0.527419,0.531775,0.533955,0.522937,0.530289,0.523752,0.510145,0.528742,0.544864,0.528768,0.510293,0.529605,0.512491,0.0834961
0.024,0.521868,0.525736,0.518082,0.520269,0.521382,0.51175,0.51188,0.541797,0.51478,0.549612,0.518574,0.528376,0.522619,0.523445,0.548206,0.504711,0.525311,0.519126,0.521741,0.587069,0.814013,1.27596,1.3047,0.598103,1.02838,0.817385,1.02345,0.596608,1.32935,1.24089,0.795871,0.584461,0.53213,0.534559,0.52504,0.524781,0.52541,0.527482,0.531482,0.534264,0.52314,0.530397,0.523607,0.51029,0.528994,0.544907,0.528888,0.510274,0.53001,0.51235,0.0834498
0.0241,0.522044,0.525443,0.518492,0.520363,0.521379,0.511886,0.511965,0.542107,0.514462,0.550019,0.518778,0.528001,0.52304,0.523503,0.548227,0.505068,0.525525,0.519035,0.522593,0.589527,0.820315,1.28225,1.29416,0.590064,1.04014,0.802591,1.03477,0.588088,1.31886,1.24759,0.802378,0.586982,0.53253,0.53452,0.525325,0.524774,0.525891,0.52755,0.531188,0.534565,0.523352,0.530499,0.523462,0.510445,0.52924,0.544949,0.529007,0.510262,0.530413,0.512209,0.0835459
0.0242,0.52222,0.525146,0.518906,0.520458,0.521367,0.512033,0.512054,0.542408,0.514152,0.550418,0.518984,0.527627,0.523463,0.523562,0.548237,0.505441,0.525733,0.518939,0.523473,0.592038,0.826681,1.28835,1.28335,0.582522,1.0516,0.788044,1.04581,0.580068,1.30808,1.25412,0.808949,0.58956,0.532949,0.534483,0.525608,0.524773,0.526365,0.527624,0.530894,0.534858,0.523571,0.530597,0.523318,0.510611,0.529477,0.544989,0.529123,0.510257,0.530816,0.512067,0.083565
0.0243,0.522395,0.524846,0.519326,0.520552,0.521346,0.512191,0.512147,0.542697,0.513851,0.550807,0.519193,0.527255,0.523887,0.523624,0.548235,0.505828,0.525935,0.51884,0.524384,0.594605,0.833109,1.29427,1.27228,0.575482,1.06274,0.773717,1.05654,0.572553,1.29703,1.26047,0.815583,0.592198,0.533387,0.534444,0.525888,0.52478,0.526831,0.527704,0.5306,0.535144,0.523799,0.53069,0.523178,0.510786,0.529706,0.545027,0.529237,0.510258,0.531217,0.511924,0.0835521
0.0244,0.52257,0.524544,0.51975,0.520646,0.521316,0.51236,0.512243,0.542976,0.51356,0.551187,0.519404,0.526883,0.524313,0.523688,0.548221,0.50623,0.526131,0.518739,0.525324,0.597227,0.839597,1.29998,1.26097,0.568947,1.07354,0.759653,1.06694,0.565546,1.28571,1.26664,0.822279,0.594895,0.533846,0.534405,0.526164,0.524794,0.52729,0.52779,0.530307,0.535421,0.524034,0.530777,0.523035,0.510971,0.529928,0.545063,0.529348,0.510266,0.531616,0.51178,0.083509
