t,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,walltime
0.0419,0.50648,0.543348,0.474765,0.52441,0.524515,0.575828,0.647127,0.511498,0.529923,0.561264,0.558816,0.50842,0.545573,0.512039,0.579636,0.586223,0.683938,0.93715,1.18682,1.10835,0.684076,0.816341,0.799736,0.506368,1.00162,0.525243,0.842317,0.527355,0.763387,0.791568,0.636369,0.889838,1.21691,0.945115,0.668388,0.540693,0.495228,0.449282,0.559678,0.501693,0.547847,0.469719,0.575217,0.443788,0.584761,0.587656,0.593988,0.519525,0.593253,0.49632,0.00515914
0.042,0.50674,0.542733,0.475351,0.524669,0.524581,0.576906,0.646736,0.510878,0.530574,0.56172,0.55801,0.508366,0.545162,0.512459,0.580346,0.587134,0.687699,0.944585,1.18693,1.09983,0.679274,0.824596,0.793141,0.508699,1.00362,0.519309,0.844788,0.528008,0.758293,0.798705,0.632366,0.882328,1.21628,0.953523,0.669771,0.542358,0.495317,0.449271,0.559764,0.501919,0.547891,0.469795,0.57433,0.443745,0.58547,0.588142,0.59428,0.520181,0.593737,0.495639,0.00517392
0.0421,0.506996,0.542114,0.475953,0.52492,0.524683,0.577947,0.646311,0.510307,0.531204,0.562195,0.557179,0.508346,0.544713,0.51292,0.58105,0.588046,0.691545,0.951978,1.18692,1.09117,0.67475,0.832781,0.786399,0.511332,1.00527,0.51372,0.846951,0.528922,0.753072,0.805778,0.628583,0.874795,1.21544,0.961957,0.671187,0.544032,0.495431,0.44928,0.559823,0.502171,0.54789,0.469924,0.573392,0.443756,0.586163,0.588617,0.594545,0.520899,0.594174,0.494974,0.00514913
0.0422,0.507248,0.541492,0.476571,0.52516,0.524821,0.57895,0.64585,0.509788,0.531813,0.562687,0.556325,0.508359,0.544227,0.513421,0.581748,0.588959,0.695476,0.959327,1.18679,1.08238,0.670505,0.840885,0.779519,0.514264,1.00657,0.50848,0.848804,0.530095,0.747732,0.812779,0.625022,0.867243,1.21438,0.970411,0.672636,0.545715,0.495571,0.449309,0.559854,0.502451,0.547843,0.470102,0.572405,0.443821,0.586839,0.58908,0.594781,0.521679,0.594563,0.494325,0.00515819
0.0423,0.507495,0.540869,0.477204,0.525392,0.524995,0.579914,0.645355,0.509319,0.5324,0.563195,0.555448,0.508404,0.543705,0.513963,0.58244,0.589875,0.699492,0.966627,1.18655,1.07346,0.666543,0.848899,0.772513,0.517488,1.0075,0.503595,0.850345,0.531523,0.742282,0.8197,0.621683,0.859679,1.21311,0.978881,0.674121,0.547408,0.495736,0.449357,0.559859,0.502757,0.547752,0.47033,0.571368,0.443938,0.587498,0.589533,0.59499,0.522522,0.594904,0.493693,0.00515389
0.0424,0.507737,0.540244,0.477852,0.525615,0.525206,0.580839,0.644826,0.508902,0.532965,0.56372,0.55455,0.50848,0.543146,0.514545,0.583125,0.590794,0.703594,0.973875,1.18619,1.06442,0.662864,0.856811,0.765389,0.520999,1.00808,0.499067,0.851572,0.533203,0.736729,0.826531,0.618568,0.852107,1.21162,0.987362,0.675642,0.549108,0.495928,0.449426,0.559838,0.503089,0.547616,0.470607,0.570284,0.444108,0.588141,0.589974,0.595169,0.523428,0.595196,0.493078,0.00515604
0.0425,0.507974,0.539619,0.478514,0.525829,0.525453,0.581724,0.644263,0.508538,0.533508,0.56426,0.553632,0.508587,0.542552,0.515168,0.583803,0.591718,0.707782,0.981067,1.18571,1.05527,0.65947,0.864611,0.75816,0.524793,1.00831,0.494902,0.852483,0.535131,0.731081,0.833264,0.615677,0.844532,1.20992,0.995848,0.677203,0.550817,0.496146,0.449515,0.55979,0.503446,0.547439,0.47093,0.569153,0.44433,0.588766,0.590404,0.595321,0.524397,0.59544,0.49248,0.00515389
0.0426,0.508206,0.538994,0.479189,0.526035,0.525738,0.582567,0.643667,0.508226,0.534027,0.564815,0.552695,0.508724,0.541922,0.515832,0.584474,0.592648,0.712056,0.988199,1.18511,1.04601,0.656363,0.872289,0.750836,0.528862,1.00817,0.4911,0.853078,0.537302,0.725348,0.839892,0.613012,0.836959,1.20801,1.00433,0.678803,0.552534,0.496391,0.449625,0.559715,0.503827,0.547219,0.4713,0.567977,0.444603,0.589375,0.590824,0.595443,0.525429,0.595634,0.491899,0.00514722
0.0427,0.508432,0.538369,0.479877,0.526233,0.52606,0.583369,0.643038,0.507966,0.534524,0.565384,0.551741,0.508891,0.541257,0.516536,0.585137,0.593584,0.716416,0.995267,1.18439,1.03665,0.653544,0.879835,0.743427,0.5332,1.00767,0.487666,0.853356,0.539713,0.719538,0.846405,0.610572,0.829393,1.20588,1.01282,0.680446,0.554258,0.496664,0.449755,0.559615,0.504232,0.546958,0.471713,0.566756,0.444927,0.589967,0.591232,0.595535,0.526525,0.595779,0.491336,0.00516105
0.0428,0.508653,0.537746,0.480576,0.526424,0.526418,0.584128,0.642377,0.50776,0.534997,0.565965,0.550771,0.509086,0.540558,0.517281,0.585792,0.594528,0.720861,1.00227,1.18355,1.0272,0.651012,0.88724,0.735945,0.5378,1.00682,0.4846,0.853317,0.542358,0.71366,0.852796,0.608359,0.82184,1.20354,1.02129,0.682132,0.555989,0.496964,0.449905,0.559489,0.504661,0.546658,0.47217,0.565493,0.445302,0.590543,0.59163,0.595599,0.527684,0.595874,0.490792,0.00515008
0.0429,0.508867,0.537126,0.481286,0.526609,0.526814,0.584844,0.641685,0.507608,0.535447,0.566559,0.549786,0.509308,0.539825,0.518066,0.586438,0.595482,0.725393,1.0092,1.18259,1.01766,0.648768,0.894493,0.728401,0.542655,1.00562,0.481903,0.852963,0.545233,0.707722,0.859058,0.606372,0.814304,1.201,1.02974,0.683864,0.557727,0.497293,0.450076,0.559338,0.505112,0.546318,0.472669,0.564188,0.445727,0.591101,0.592017,0.595633,0.528907,0.595919,0.490265,0.00515485
0.043,0.509075,0.536508,0.482006,0.526787,0.527247,0.585517,0.640961,0.507508,0.535872,0.567163,0.548788,0.509558,0.539059,0.518892,0.587076,0.596446,0.73001,1.01605,1.18151,1.00804,0.646813,0.901585,0.720805,0.547757,1.00406,0.479576,0.852295,0.54833,0.701734,0.865181,0.60461,0.80679,1.19825,1.03818,0.685642,0.559471,0.497651,0.450268,0.559162,0.505584,0.545942,0.473207,0.562843,0.446201,0.591644,0.592393,0.595638,0.530193,0.595914,0.489757,0.00517392
0.0431,0.509276,0.535894,0.482735,0.52696,0.527716,0.586146,0.640207,0.507463,0.536274,0.567778,0.547778,0.509833,0.53826,0.519758,0.587705,0.597422,0.734712,1.02283,1.18031,0.998343,0.645145,0.908507,0.713171,0.553098,1.00216,0.47762,0.851313,0.551645,0.695704,0.871159,0.603074,0.799304,1.19529,1.04659,0.687468,0.561221,0.498038,0.450481,0.558962,0.506077,0.545528,0.473785,0.56146,0.446723,0.59217,0.592759,0.595613,0.531543,0.595858,0.489267,0.00517392
0.0432,0.509471,0.535284,0.483473,0.527127,0.528222,0.586731,0.639423,0.507471,0.536652,0.568403,0.546757,0.510133,0.53743,0.520663,0.588324,0.598411,0.739498,1.02952,1.17898,0.98858,0.643764,0.91525,0.705507,0.55867,0.999906,0.476033,0.850021,0.555171,0.689642,0.876985,0.601762,0.79185,1.19212,1.05497,0.689344,0.562977,0.498454,0.450715,0.558737,0.50659,0.54508,0.474399,0.560039,0.447293,0.592679,0.593114,0.595558,0.532956,0.595753,0.488796,0.00516009
0.0433,0.509659,0.534678,0.484219,0.52729,0.528764,0.587271,0.638609,0.507533,0.537006,0.569036,0.545727,0.510458,0.536569,0.521608,0.588934,0.599414,0.744369,1.03613,1.17753,0.978758,0.64267,0.921805,0.697828,0.564464,0.997313,0.474816,0.84842,0.558901,0.683558,0.882651,0.600674,0.784434,1.18876,1.06331,0.691271,0.564738,0.498899,0.450969,0.558489,0.507122,0.544598,0.475049,0.558583,0.44791,0.593172,0.593459,0.595474,0.534431,0.595597,0.488344,0.00514007
0.0434,0.509839,0.534079,0.484971,0.52745,0.529342,0.587766,0.637766,0.507648,0.537335,0.569676,0.544689,0.510805,0.535677,0.522593,0.589535,0.600433,0.749322,1.04265,1.17595,0.968883,0.641861,0.928165,0.690142,0.570471,0.994382,0.473965,0.846515,0.562829,0.677459,0.888151,0.599809,0.777061,1.18519,1.0716,0.69325,0.566505,0.499375,0.451245,0.558217,0.507672,0.544084,0.475732,0.557093,0.448573,0.59365,0.593794,0.59536,0.53597,0.595391,0.48791,0.00516415
0.0435,0.510012,0.533485,0.48573,0.527606,0.529956,0.588215,0.636896,0.507817,0.537641,0.570324,0.543645,0.511175,0.534756,0.523617,0.590125,0.601469,0.754358,1.04908,1.17425,0.958962,0.641335,0.934319,0.682463,0.576681,0.991118,0.47348,0.844308,0.566947,0.671355,0.893477,0.599165,0.769735,1.18143,1.07985,0.695284,0.568278,0.499882,0.451541,0.557923,0.508239,0.543538,0.476447,0.555571,0.449281,0.594111,0.594119,0.595217,0.53757,0.595135,0.487496,0.00517011
0.0436,0.510178,0.532899,0.486494,0.52776,0.530605,0.588619,0.635998,0.50804,0.537923,0.570976,0.542596,0.511566,0.533806,0.524679,0.590705,0.602523,0.759476,1.05541,1.17243,0.949004,0.64109,0.940262,0.674802,0.583086,0.987527,0.473357,0.841804,0.571248,0.665256,0.898625,0.59874,0.762463,1.17747,1.08805,0.697372,0.570055,0.500418,0.451859,0.557607,0.508823,0.542963,0.477192,0.554018,0.450033,0.594558,0.594433,0.595045,0.539231,0.59483,0.487101,0.00518298
0.0437,0.510335,0.53232,0.487262,0.527912,0.531288,0.588977,0.635072,0.508315,0.53818,0.571634,0.541544,0.511977,0.532828,0.525779,0.591275,0.603597,0.764674,1.06165,1.17048,0.939015,0.641125,0.945984,0.667169,0.589674,0.983614,0.473594,0.839008,0.575724,0.659171,0.903586,0.598533,0.755248,1.17332,1.09619,0.699516,0.571837,0.500986,0.452197,0.557269,0.509421,0.542359,0.477966,0.552436,0.450828,0.594988,0.594737,0.594843,0.540954,0.594475,0.486725,0.00515294
0.0438,0.510485,0.531749,0.488034,0.528064,0.532005,0.589289,0.634121,0.508644,0.538414,0.572295,0.54049,0.512407,0.531823,0.526918,0.591834,0.604693,0.769952,1.06778,1.16841,0.929002,0.641437,0.951479,0.659577,0.596437,0.979384,0.474186,0.835923,0.580367,0.653108,0.908356,0.598542,0.748095,1.16897,1.10426,0.701718,0.573624,0.501585,0.452557,0.55691,0.510033,0.541729,0.478766,0.550828,0.451666,0.595404,0.595031,0.594612,0.542738,0.594072,0.486368,0.005193
0.0439,0.510626,0.531187,0.488808,0.528215,0.532756,0.589556,0.633144,0.509025,0.538624,0.572959,0.539435,0.512856,0.530793,0.528093,0.592382,0.605812,0.775308,1.07381,1.16621,0.918974,0.642023,0.95674,0.652037,0.603364,0.974846,0.47513,0.832556,0.585169,0.647078,0.912929,0.598764,0.74101,1.16444,1.11226,0.703978,0.575415,0.502215,0.452937,0.55653,0.510659,0.541074,0.47959,0.549194,0.452546,0.595804,0.595315,0.594353,0.544581,0.593619,0.48603,0.00515914
0.044,0.510759,0.530635,0.489585,0.528367,0.533539,0.589776,0.632142,0.509458,0.538811,0.573624,0.538381,0.513321,0.529737,0.529306,0.592919,0.606955,0.780741,1.07972,1.16388,0.908938,0.64288,0.961759,0.64456,0.610443,0.970006,0.476421,0.828912,0.590121,0.641088,0.917299,0.599196,0.733998,1.15973,1.12019,0.706298,0.577211,0.502877,0.453339,0.556131,0.511296,0.540395,0.480437,0.547537,0.453465,0.59619,0.595588,0.594065,0.546483,0.593118,0.485712,0.00516295
0.0441,0.510883,0.530093,0.490362,0.528521,0.534354,0.58995,0.631116,0.509943,0.538975,0.57429,0.53733,0.513802,0.528657,0.530555,0.593445,0.608124,0.786249,1.08553,1.16143,0.898901,0.644004,0.96653,0.637157,0.617666,0.96487,0.478054,0.824998,0.595214,0.63515,0.921461,0.599837,0.727063,1.15483,1.12803,0.708679,0.579012,0.503571,0.453762,0.555712,0.511944,0.539694,0.481305,0.545858,0.454424,0.596562,0.595852,0.593749,0.548443,0.59257,0.485412,0.00515413
0.0442,0.510998,0.529562,0.491139,0.528677,0.5352,0.590078,0.630066,0.510479,0.539115,0.574955,0.536283,0.514299,0.527555,0.53184,0.59396,0.609321,0.791832,1.09123,1.15886,0.888871,0.645393,0.971047,0.62984,0.625019,0.959448,0.480024,0.82082,0.600441,0.62927,0.925411,0.600683,0.72021,1.14975,1.13579,0.711121,0.580818,0.504296,0.454207,0.555275,0.512601,0.538973,0.482192,0.544159,0.45542,0.596919,0.596106,0.593405,0.550461,0.591974,0.485132,0.00517893
0.0443,0.511104,0.529042,0.491916,0.528837,0.536077,0.59016,0.628994,0.511066,0.539234,0.57562,0.535241,0.514808,0.52643,0.53316,0.594463,0.610547,0.797487,1.09681,1.15616,0.878856,0.647041,0.975305,0.62262,0.632493,0.953747,0.482324,0.816385,0.605791,0.623458,0.929143,0.601731,0.713444,1.1445,1.14345,0.713625,0.582628,0.505054,0.454672,0.55482,0.513267,0.538232,0.483095,0.542443,0.456454,0.597263,0.596349,0.593034,0.552535,0.591332,0.484871,0.00515008
0.0444,0.511201,0.528534,0.492691,0.529,0.536983,0.590197,0.6279,0.511704,0.539329,0.576281,0.534207,0.515331,0.525284,0.534515,0.594955,0.611803,0.803212,1.10226,1.15334,0.868863,0.648946,0.979298,0.615507,0.640075,0.947776,0.484947,0.8117,0.611255,0.617723,0.932653,0.602977,0.706769,1.13908,1.15102,0.716193,0.584442,0.505843,0.455159,0.554348,0.51394,0.537475,0.484013,0.540711,0.457524,0.597593,0.596583,0.592636,0.554664,0.590644,0.484629,0.00515199
0.0445,0.511289,0.528039,0.493463,0.529169,0.537918,0.590188,0.626784,0.51239,0.539403,0.57694,0.53318,0.515865,0.524119,0.535904,0.595435,0.613092,0.809007,1.1076,1.15039,0.8589,0.651101,0.98302,0.608512,0.647755,0.941544,0.487887,0.806775,0.616824,0.612075,0.935938,0.604418,0.70019,1.13349,1.15848,0.718825,0.586262,0.506666,0.455666,0.553859,0.51462,0.536702,0.484943,0.538965,0.458628,0.59791,0.596807,0.59221,0.556848,0.589911,0.484406,0.00514984
0.0446,0.511367,0.527557,0.494232,0.529344,0.53888,0.590133,0.625648,0.513126,0.539456,0.577593,0.532164,0.516409,0.522935,0.537327,0.595904,0.614415,0.814869,1.11281,1.14731,0.848975,0.653504,0.986468,0.601646,0.655521,0.93506,0.491137,0.801615,0.622489,0.60652,0.938994,0.60605,0.693712,1.12774,1.16584,0.721521,0.588086,0.50752,0.456195,0.553355,0.515304,0.535916,0.485884,0.537208,0.459765,0.598214,0.597021,0.591759,0.559086,0.589133,0.484201,0.00515795
0.0447,0.511435,0.527089,0.494998,0.529525,0.539869,0.590034,0.624492,0.51391,0.539487,0.578242,0.531158,0.516963,0.521733,0.538782,0.596361,0.615774,0.820796,1.1179,1.14412,0.839096,0.656148,0.989636,0.594918,0.663361,0.928333,0.494688,0.79623,0.62824,0.601068,0.941817,0.60787,0.687339,1.12182,1.17308,0.724282,0.589916,0.508407,0.456746,0.552835,0.515993,0.535117,0.486833,0.53544,0.460935,0.598505,0.597225,0.591282,0.561375,0.588312,0.484015,0.00517702
0.0448,0.511493,0.526636,0.495758,0.529715,0.540883,0.58989,0.623317,0.514741,0.539498,0.578883,0.530166,0.517525,0.520515,0.540269,0.596806,0.61717,0.826786,1.12285,1.1408,0.829269,0.659027,0.99252,0.588341,0.671264,0.921375,0.498533,0.790629,0.634067,0.595727,0.944404,0.609872,0.681075,1.11575,1.18019,0.727109,0.59175,0.509326,0.457317,0.552301,0.516683,0.534307,0.487789,0.533664,0.462135,0.598785,0.597419,0.59078,0.563715,0.587447,0.483847,0.00515699
0.0449,0.511542,0.526197,0.496512,0.529913,0.541921,0.589701,0.622123,0.515619,0.539488,0.579517,0.529187,0.518094,0.519282,0.541788,0.59724,0.618605,0.832837,1.12768,1.13735,0.819503,0.662138,0.995118,0.581923,0.679217,0.914194,0.502663,0.784821,0.639959,0.590504,0.946752,0.612053,0.674926,1.10952,1.18719,0.730002,0.59359,0.510278,0.457909,0.551753,0.517376,0.533489,0.48875,0.531883,0.463366,0.599052,0.597603,0.590253,0.566105,0.586541,0.483698,0.00517082
0.045,0.51158,0.525774,0.49726,0.530121,0.542983,0.589469,0.620913,0.516543,0.539459,0.580143,0.528225,0.518668,0.518035,0.543337,0.597663,0.62008,0.838946,1.13236,1.13379,0.809805,0.665473,0.997424,0.575674,0.687208,0.906802,0.507069,0.778815,0.645908,0.585409,0.948859,0.614407,0.668894,1.10315,1.19405,0.732961,0.595436,0.511262,0.458523,0.551193,0.518068,0.532664,0.489712,0.530098,0.464624,0.599308,0.597777,0.589702,0.568543,0.585595,0.483567,0.00516701
0.0451,0.511608,0.525367,0.498,0.53034,0.544067,0.589193,0.619685,0.517512,0.539411,0.580759,0.527279,0.519248,0.516775,0.544916,0.598073,0.621597,0.845111,1.13692,1.1301,0.800183,0.669027,0.999438,0.569603,0.695227,0.89921,0.511741,0.77262,0.651904,0.580449,0.950723,0.616931,0.662985,1.09664,1.20078,0.735987,0.597288,0.512279,0.459158,0.55062,0.518759,0.531834,0.490675,0.52831,0.46591,0.599553,0.597941,0.589128,0.571028,0.584608,0.483453,0.00516605
0.0452,0.511625,0.524976,0.498733,0.530571,0.545171,0.588874,0.618442,0.518524,0.539344,0.581364,0.526351,0.519831,0.515504,0.546524,0.598472,0.623159,0.85133,1.14133,1.12629,0.790644,0.672794,1.00116,0.563721,0.70326,0.891427,0.51667,0.766247,0.657935,0.575632,0.952341,0.619619,0.657201,1.08998,1.20737,0.739079,0.599145,0.513329,0.459815,0.550036,0.519448,0.531,0.491636,0.526523,0.467222,0.599788,0.598094,0.588531,0.573558,0.583583,0.483358,0.00514197
0.0453,0.511632,0.524603,0.499456,0.530814,0.546295,0.588513,0.617184,0.519579,0.539259,0.581958,0.525443,0.520417,0.514222,0.548159,0.59886,0.624766,0.857601,1.1456,1.12236,0.781196,0.676766,1.00258,0.558036,0.711297,0.883467,0.521846,0.759706,0.663992,0.570964,0.953712,0.622467,0.651549,1.08319,1.21381,0.742239,0.60101,0.51441,0.460492,0.549442,0.520134,0.530164,0.492593,0.524739,0.468558,0.600012,0.598238,0.587912,0.576131,0.582519,0.483279,0.00515699
0.0454,0.511628,0.524247,0.500169,0.531071,0.547438,0.58811,0.615911,0.520677,0.539157,0.582539,0.524556,0.521004,0.512931,0.549822,0.599237,0.62642,0.863919,1.14973,1.11832,0.771846,0.680938,1.00369,0.552557,0.719324,0.875339,0.527259,0.753007,0.670065,0.566453,0.954836,0.625468,0.64603,1.07627,1.2201,0.745465,0.602881,0.515524,0.461191,0.548837,0.520815,0.529327,0.493544,0.522958,0.469917,0.600226,0.598372,0.587272,0.578747,0.58142,0.483218,0.00515699
0.0455,0.511614,0.523909,0.500873,0.531343,0.548597,0.587666,0.614625,0.521814,0.539039,0.583107,0.523691,0.521591,0.511633,0.551512,0.599602,0.628124,0.870284,1.15372,1.11415,0.762602,0.685302,1.00451,0.547292,0.72733,0.867056,0.532898,0.746161,0.676144,0.562105,0.955711,0.628617,0.64065,1.06922,1.22623,0.748759,0.60476,0.51667,0.461911,0.548224,0.521491,0.528493,0.494487,0.521183,0.471298,0.60043,0.598496,0.586611,0.581403,0.580285,0.483173,0.00516009
0.0456,0.511589,0.523589,0.501565,0.53163,0.549772,0.587181,0.613327,0.522992,0.538904,0.583661,0.52285,0.522177,0.510328,0.553227,0.599957,0.629878,0.876691,1.15756,1.10987,0.753471,0.68985,1.00503,0.54225,0.735303,0.85863,0.538752,0.739178,0.682218,0.557929,0.956336,0.63191,0.635411,1.06206,1.23221,0.752118,0.606646,0.517848,0.462653,0.547603,0.522159,0.527661,0.49542,0.519417,0.472699,0.600625,0.59861,0.585931,0.584099,0.579116,0.483146,0.00519085
0.0457,0.511552,0.523289,0.502245,0.531933,0.550961,0.586657,0.612017,0.524208,0.538753,0.584199,0.522033,0.522762,0.509018,0.554966,0.6003,0.631684,0.883139,1.16125,1.10547,0.74446,0.694576,1.00524,0.537439,0.743232,0.850073,0.544811,0.732069,0.688278,0.553929,0.956711,0.635339,0.630317,1.05478,1.23801,0.755544,0.608541,0.519059,0.463415,0.546974,0.522819,0.526834,0.496341,0.517661,0.47412,0.600812,0.598713,0.585231,0.586831,0.577914,0.483134,0.00515413
0.0458,0.511505,0.523007,0.502913,0.532254,0.552163,0.586093,0.610696,0.525462,0.538588,0.584721,0.521243,0.523344,0.507704,0.556729,0.600634,0.633544,0.889624,1.1648,1.10096,0.735576,0.699473,1.00515,0.532865,0.751105,0.841396,0.551062,0.724847,0.694313,0.550113,0.956837,0.6389,0.625372,1.04738,1.24365,0.759036,0.610444,0.5203,0.4642,0.546339,0.52347,0.526013,0.497248,0.515916,0.475559,0.60099,0.598806,0.584514,0.589599,0.576681,0.483138,0.00517392
0.0459,0.511447,0.522745,0.503567,0.532594,0.553377,0.585491,0.609365,0.526752,0.538409,0.585225,0.52048,0.523922,0.506388,0.558515,0.600957,0.635459,0.896143,1.16819,1.09633,0.726825,0.704531,1.00476,0.528537,0.75891,0.832613,0.557495,0.71752,0.700314,0.546486,0.956714,0.642585,0.620579,1.03988,1.24911,0.762594,0.612356,0.521574,0.465005,0.545698,0.524111,0.5252,0.498139,0.514186,0.477014,0.601161,0.598889,0.583779,0.5924,0.575418,0.483158,0.00515509
0.046,0.511378,0.522503,0.504208,0.532952,0.5546,0.584851,0.608025,0.528076,0.538217,0.585712,0.519745,0.524494,0.50507,0.560322,0.601269,0.637432,0.902692,1.17143,1.09159,0.718216,0.709744,1.00407,0.524462,0.766636,0.823735,0.564097,0.710103,0.706271,0.543053,0.956342,0.64639,0.615941,1.03228,1.2544,0.766216,0.614278,0.522878,0.465832,0.545052,0.52474,0.524397,0.499012,0.512472,0.478484,0.601323,0.598962,0.583027,0.595232,0.574127,0.483193,0.00515294
0.0461,0.511298,0.522281,0.504834,0.533331,0.555832,0.584174,0.606677,0.529434,0.538012,0.58618,0.519039,0.525061,0.503753,0.56215,0.601572,0.639463,0.90927,1.17452,1.08674,0.709755,0.715104,1.00307,0.520645,0.774271,0.814775,0.570857,0.702604,0.712173,0.539821,0.955722,0.650307,0.611462,1.02459,1.2595,0.769902,0.61621,0.524214,0.466681,0.544401,0.525356,0.523605,0.499865,0.510776,0.479968,0.601479,0.599024,0.582261,0.598094,0.572808,0.483243,0.00514793
0.0462,0.511206,0.52208,0.505446,0.533731,0.557071,0.583462,0.605321,0.530825,0.537795,0.586628,0.518364,0.525621,0.502437,0.563997,0.601866,0.641555,0.915872,1.17745,1.08179,0.701448,0.720601,1.00177,0.517093,0.781804,0.805745,0.577762,0.695038,0.718011,0.536794,0.954857,0.654331,0.607144,1.0168,1.26441,0.773652,0.618154,0.52558,0.467551,0.543748,0.525958,0.522826,0.500697,0.5091,0.481464,0.601628,0.599076,0.581479,0.600984,0.571463,0.483307,0.00517607
0.0463,0.511103,0.5219,0.506042,0.534153,0.558316,0.582714,0.603958,0.532246,0.537567,0.587056,0.517721,0.526172,0.501124,0.565863,0.602151,0.643709,0.922495,1.18023,1.07672,0.693302,0.726228,1.00018,0.513812,0.789225,0.796658,0.584801,0.687413,0.723776,0.533977,0.953747,0.658455,0.602991,1.00893,1.26913,0.777465,0.620108,0.526977,0.468442,0.543091,0.526546,0.522061,0.501505,0.507445,0.482971,0.601771,0.599117,0.580685,0.6039,0.570094,0.483386,0.00515199
0.0464,0.510989,0.521741,0.506622,0.534598,0.559564,0.581932,0.60259,0.533697,0.537329,0.587462,0.517111,0.526715,0.499815,0.567747,0.602426,0.645926,0.929136,1.18285,1.07155,0.685323,0.731975,0.998288,0.510807,0.796522,0.787528,0.59196,0.679744,0.729458,0.531374,0.952395,0.662671,0.599004,1.00098,1.27365,0.781339,0.622075,0.528404,0.469355,0.542433,0.527118,0.521311,0.502287,0.505814,0.484488,0.601908,0.599148,0.579877,0.606839,0.568702,0.483478,0.00517011
0.0465,0.510864,0.521603,0.507185,0.535066,0.560816,0.581117,0.601217,0.535175,0.537082,0.587847,0.516534,0.527248,0.498511,0.569647,0.602694,0.648208,0.935791,1.18531,1.06628,0.677518,0.737836,0.996104,0.508084,0.803685,0.778365,0.599228,0.672041,0.735048,0.52899,0.950802,0.666975,0.595187,0.992962,1.27797,0.785273,0.624054,0.529861,0.47029,0.541774,0.527673,0.520579,0.503043,0.504208,0.486014,0.602039,0.599169,0.579058,0.6098,0.56729,0.483584,0.00517607
0.0466,0.510728,0.521487,0.507731,0.535559,0.562068,0.58027,0.59984,0.536681,0.536825,0.588209,0.515992,0.52777,0.497214,0.571563,0.602953,0.650556,0.942457,1.18761,1.06091,0.669892,0.7438,0.993628,0.505647,0.810704,0.769183,0.606592,0.664316,0.740537,0.526828,0.948973,0.671358,0.591542,0.984872,1.28209,0.789268,0.626047,0.531348,0.471247,0.541114,0.528211,0.519865,0.50377,0.502629,0.487546,0.602165,0.599178,0.578229,0.61278,0.565858,0.483702,0.00517511
0.0467,0.51058,0.521392,0.50826,0.536077,0.56332,0.579391,0.59846,0.538212,0.536561,0.588547,0.515485,0.52828,0.495925,0.573493,0.603205,0.652972,0.94913,1.18975,1.05544,0.662452,0.749858,0.990866,0.5035,0.817568,0.759995,0.614039,0.65658,0.745915,0.524892,0.946909,0.675814,0.588072,0.976718,1.28601,0.79332,0.628054,0.532863,0.472226,0.540455,0.528729,0.519171,0.504466,0.501079,0.489085,0.602287,0.599178,0.57739,0.615777,0.564408,0.483833,0.00515604
0.0468,0.510421,0.52132,0.508771,0.536622,0.56457,0.578482,0.597078,0.539766,0.53629,0.588861,0.515015,0.528777,0.494646,0.575436,0.60345,0.655457,0.955806,1.19174,1.04987,0.655204,0.756003,0.987819,0.501647,0.824267,0.750812,0.621556,0.648846,0.751174,0.523185,0.944613,0.680335,0.584778,0.968508,1.28971,0.797429,0.630076,0.534408,0.473226,0.539797,0.529228,0.518498,0.50513,0.499559,0.490628,0.602404,0.599166,0.576542,0.61879,0.562942,0.483975,0.00516105
0.0469,0.510251,0.521269,0.509264,0.537193,0.565816,0.577544,0.595694,0.541343,0.536012,0.58915,0.514582,0.529262,0.493377,0.577392,0.603688,0.658013,0.962482,1.19356,1.0442,0.648152,0.762224,0.984493,0.500092,0.830793,0.741648,0.629132,0.641125,0.756305,0.52171,0.94209,0.684916,0.581662,0.960247,1.29319,0.801593,0.632114,0.535981,0.474249,0.53914,0.529707,0.517847,0.50576,0.498071,0.492174,0.602518,0.599144,0.575688,0.621815,0.561461,0.48413,0.00514507
0.047,0.51007,0.521241,0.509738,0.537791,0.567057,0.576578,0.59431,0.542941,0.535729,0.589415,0.514187,0.529732,0.492121,0.579358,0.603921,0.660641,0.969155,1.19522,1.03845,0.641302,0.768512,0.980891,0.498837,0.837135,0.732515,0.636753,0.633429,0.7613,0.52047,0.939344,0.689549,0.578727,0.95194,1.29646,0.805811,0.634168,0.537582,0.475294,0.538487,0.530164,0.51722,0.506356,0.496618,0.493723,0.602628,0.59911,0.574826,0.624851,0.559968,0.484295,0.00517797
0.0471,0.509878,0.521235,0.510193,0.538418,0.568292,0.575584,0.592926,0.544557,0.535441,0.589653,0.51383,0.530187,0.490878,0.581335,0.604148,0.663342,0.975819,1.19672,1.0326,0.634661,0.774859,0.977018,0.497886,0.843284,0.723424,0.644406,0.625769,0.766152,0.519466,0.936378,0.694226,0.575974,0.943593,1.29951,0.810082,0.636239,0.53921,0.476361,0.537837,0.530598,0.516618,0.506915,0.495199,0.495272,0.602735,0.599066,0.57396,0.627895,0.558463,0.484471,0.00516009
